gps_datetime,latitude,longitude,fix_quality,satellite_count
2025-07-12T13:51:00.243614+00:00,-33.067107183333334,151.58072308333334,1,40
2025-07-12T13:51:01.219176+00:00,-33.0671072,151.58072306666668,1,40
2025-07-12T13:51:02.266741+00:00,-33.06710715,151.58072305,1,40
2025-07-12T13:51:03.232203+00:00,-33.0671071,151.58072305,1,40
2025-07-12T13:51:04.277553+00:00,-33.0671071,151.58072303333333,1,40
2025-07-12T13:51:05.244407+00:00,-33.0671071,151.58072303333333,1,40
2025-07-12T13:51:06.219474+00:00,-33.0671071,151.58072303333333,1,40
2025-07-12T13:51:07.185066+00:00,-33.06710711666667,151.58072301666667,1,40
2025-07-12T13:51:08.234722+00:00,-33.06710711666667,151.58072298333335,1,40
2025-07-12T13:51:09.208668+00:00,-33.0671071,151.58072296666666,1,40
2025-07-12T13:51:10.252517+00:00,-33.06710708333333,151.58072296666666,1,40
2025-07-12T13:51:11.221165+00:00,-33.06710705,151.58072295,1,40
2025-07-12T13:51:12.277953+00:00,-33.067107033333336,151.5807229,1,40
2025-07-12T13:51:13.243743+00:00,-33.06710701666667,151.58072288333332,1,40
2025-07-12T13:51:14.211748+00:00,-33.067107033333336,151.58072285,1,40
2025-07-12T13:51:15.183079+00:00,-33.067107066666665,151.58072275,1,40
2025-07-12T13:51:16.228595+00:00,-33.067107066666665,151.58072266666667,1,40
2025-07-12T13:51:17.194765+00:00,-33.06710705,151.58072258333334,1,40
2025-07-12T13:51:18.259541+00:00,-33.06710701666667,151.58072253333333,1,40
2025-07-12T13:51:19.222876+00:00,-33.06710701666667,151.58072248333335,1,40
2025-07-12T13:51:20.271510+00:00,-33.06710698333333,151.58072243333334,1,40
2025-07-12T13:51:21.252575+00:00,-33.067106966666664,151.58072238333332,1,40
2025-07-12T13:51:22.294192+00:00,-33.067106966666664,151.5807223,1,40
2025-07-12T13:51:23.175259+00:00,-33.067106966666664,151.58072226666667,1,40
2025-07-12T13:51:24.225594+00:00,-33.06710695,151.58072228333333,1,40
2025-07-12T13:51:25.210978+00:00,-33.067106933333335,151.58072226666667,1,40
2025-07-12T13:51:26.247783+00:00,-33.06710691666667,151.58072226666667,1,40
2025-07-12T13:51:27.223976+00:00,-33.0671069,151.58072225,1,40
2025-07-12T13:51:28.269754+00:00,-33.06710688333333,151.58072225,1,40
2025-07-12T13:51:29.229067+00:00,-33.0671069,151.58072225,1,40
2025-07-12T13:51:30.286860+00:00,-33.06710691666667,151.58072225,1,40
2025-07-12T13:51:31.168988+00:00,-33.0671069,151.58072221666666,1,40
2025-07-12T13:51:32.220047+00:00,-33.06710688333333,151.58072216666667,1,40
2025-07-12T13:51:33.193866+00:00,-33.06710685,151.58072215,1,40
2025-07-12T13:51:34.243062+00:00,-33.067106833333334,151.58072211666666,1,40
2025-07-12T13:51:35.207911+00:00,-33.067106816666666,151.58072208333334,1,40
2025-07-12T13:51:36.262951+00:00,-33.067106816666666,151.58072206666668,1,40
2025-07-12T13:51:37.230380+00:00,-33.067106833333334,151.5807221,1,40
2025-07-12T13:51:38.286785+00:00,-33.067106833333334,151.58072211666666,1,40
2025-07-12T13:51:39.175294+00:00,-33.06710686666667,151.58072211666666,1,40
2025-07-12T13:51:40.218505+00:00,-33.06710686666667,151.5807221,1,40
2025-07-12T13:51:41.185620+00:00,-33.06710685,151.58072208333334,1,40
2025-07-12T13:51:42.245335+00:00,-33.067106833333334,151.58072205,1,40
2025-07-12T13:51:43.215218+00:00,-33.0671068,151.58072206666668,1,40
2025-07-12T13:51:44.262254+00:00,-33.0671068,151.58072208333334,1,40
2025-07-12T13:51:45.237830+00:00,-33.06710676666667,151.58072206666668,1,40
2025-07-12T13:51:46.298895+00:00,-33.06710676666667,151.58072206666668,1,40
2025-07-12T13:51:47.164264+00:00,-33.06710675,151.58072205,1,40
2025-07-12T13:51:48.225058+00:00,-33.06710673333333,151.58072203333333,1,40
2025-07-12T13:51:49.191712+00:00,-33.067106716666665,151.58072201666667,1,40
2025-07-12T13:51:50.241519+00:00,-33.0671067,151.58072206666668,1,40
2025-07-12T13:51:51.220959+00:00,-33.067106683333336,151.5807221,1,40
2025-07-12T13:51:52.270787+00:00,-33.06710663333333,151.58072213333332,1,40
2025-07-12T13:51:53.245124+00:00,-33.0671066,151.58072215,1,40
2025-07-12T13:51:54.213526+00:00,-33.067106566666666,151.58072218333334,1,40
2025-07-12T13:51:55.178715+00:00,-33.06710653333333,151.5807222,1,40
2025-07-12T13:51:56.238981+00:00,-33.06710653333333,151.58072221666666,1,40
2025-07-12T13:51:57.211065+00:00,-33.06710653333333,151.58072223333335,1,40
2025-07-12T13:51:58.264114+00:00,-33.06710651666667,151.58072223333335,1,40
2025-07-12T13:51:59.234404+00:00,-33.06710651666667,151.58072223333335,1,40
2025-07-12T13:52:00.298273+00:00,-33.0671065,151.58072223333335,1,40
2025-07-12T13:52:01.179382+00:00,-33.06710648333333,151.58072221666666,1,40
2025-07-12T13:52:02.230902+00:00,-33.067106433333336,151.58072221666666,1,40
2025-07-12T13:52:03.206569+00:00,-33.06710641666667,151.58072225,1,40
2025-07-12T13:52:04.250249+00:00,-33.06710638333333,151.58072225,1,40
2025-07-12T13:52:05.218476+00:00,-33.06710631666667,151.58072226666667,1,40
2025-07-12T13:52:06.279769+00:00,-33.06710628333333,151.58072226666667,1,40
2025-07-12T13:52:07.247427+00:00,-33.06710625,151.5807223,1,40
