2025-07-11T22:48:34.201757+00:00,-33.068018683333335,151.58391585,1,45
2025-07-11T22:48:35.142916+00:00,-33.06801865,151.58391581666666,1,45
2025-07-11T22:48:36.207264+00:00,-33.06801861666667,151.58391578333334,1,45
2025-07-11T22:48:37.154763+00:00,-33.068018583333334,151.58391578333334,1,45
2025-07-11T22:48:38.215105+00:00,-33.068018583333334,151.58391576666668,1,45
2025-07-11T22:48:39.181121+00:00,-33.068018583333334,151.58391575,1,46
2025-07-11T22:48:40.214230+00:00,-33.0680186,151.58391573333333,1,46
2025-07-11T22:48:41.170368+00:00,-33.06801861666667,151.58391573333333,1,46
2025-07-11T22:48:42.222057+00:00,-33.068018583333334,151.58391575,1,46
2025-07-11T22:48:43.189790+00:00,-33.0680186,151.58391571666667,1,46
2025-07-11T22:48:44.237135+00:00,-33.06801863333333,151.58391571666667,1,46
2025-07-11T22:48:45.197124+00:00,-33.06801865,151.58391573333333,1,46
2025-07-11T22:48:46.237487+00:00,-33.06801863333333,151.58391573333333,1,46
2025-07-11T22:48:47.191698+00:00,-33.06801865,151.58391575,1,46
2025-07-11T22:48:48.246512+00:00,-33.06801865,151.58391575,1,46
2025-07-11T22:48:49.203422+00:00,-33.06801865,151.58391575,1,46
2025-07-11T22:48:50.256990+00:00,-33.06801865,151.58391575,1,46
2025-07-11T22:48:51.213718+00:00,-33.06801863333333,151.58391575,1,46
2025-07-11T22:48:52.253675+00:00,-33.06801863333333,151.58391578333334,1,46
2025-07-11T22:48:53.209875+00:00,-33.06801865,151.58391578333334,1,46
2025-07-11T22:48:54.171178+00:00,-33.06801865,151.5839158,1,46
2025-07-11T22:48:55.125843+00:00,-33.06801866666667,151.58391581666666,1,46
2025-07-11T22:48:56.174815+00:00,-33.068018683333335,151.58391581666666,1,46
2025-07-11T22:48:57.135563+00:00,-33.06801866666667,151.58391583333332,1,46
2025-07-11T22:48:58.188281+00:00,-33.06801866666667,151.58391585,1,46
2025-07-11T22:48:59.132979+00:00,-33.06801865,151.5839159,1,46
2025-07-11T22:49:00.195344+00:00,-33.06801865,151.58391591666665,1,46
2025-07-11T22:49:01.162300+00:00,-33.06801865,151.58391593333334,1,46
2025-07-11T22:49:02.206290+00:00,-33.06801866666667,151.58391595,1,46
2025-07-11T22:49:03.162626+00:00,-33.0680187,151.58391596666667,1,46
2025-07-11T22:49:04.213743+00:00,-33.068018716666664,151.58391598333333,1,46
2025-07-11T22:49:05.161451+00:00,-33.068018716666664,151.583916,1,46
2025-07-11T22:49:06.227816+00:00,-33.06801873333333,151.58391603333334,1,46
2025-07-11T22:49:07.184123+00:00,-33.06801873333333,151.58391601666668,1,46
2025-07-11T22:49:08.224002+00:00,-33.068018716666664,151.583916,1,46
2025-07-11T22:49:09.195940+00:00,-33.068018716666664,151.58391603333334,1,46
2025-07-11T22:49:10.229905+00:00,-33.068018716666664,151.58391603333334,1,46
2025-07-11T22:49:11.188709+00:00,-33.0680187,151.58391603333334,1,46
2025-07-11T22:49:12.242492+00:00,-33.0680187,151.58391601666668,1,46
2025-07-11T22:49:13.201269+00:00,-33.068018716666664,151.583916,1,46
2025-07-11T22:49:14.256686+00:00,-33.068018716666664,151.58391601666668,1,46
2025-07-11T22:49:15.214099+00:00,-33.06801873333333,151.58391603333334,1,46
2025-07-11T22:49:16.176503+00:00,-33.06801876666667,151.58391606666666,1,46
2025-07-11T22:49:17.135649+00:00,-33.0680188,151.5839161,1,46
2025-07-11T22:49:18.198069+00:00,-33.0680188,151.5839161,1,46
2025-07-11T22:49:19.141656+00:00,-33.068018816666665,151.58391613333333,1,46
2025-07-11T22:49:20.198617+00:00,-33.06801883333333,151.58391616666665,1,46
2025-07-11T22:49:21.157821+00:00,-33.06801885,151.58391618333334,1,46
2025-07-11T22:49:22.213585+00:00,-33.06801888333333,151.58391623333333,1,46
2025-07-11T22:49:23.160440+00:00,-33.06801888333333,151.58391625,1,46
2025-07-11T22:49:24.229337+00:00,-33.06801886666667,151.58391628333334,1,46
2025-07-11T22:49:25.189879+00:00,-33.06801885,151.58391631666666,1,46
2025-07-11T22:49:26.233590+00:00,-33.06801883333333,151.58391635,1,46
2025-07-11T22:49:27.180915+00:00,-33.06801883333333,151.5839164,1,46
2025-07-11T22:49:28.225380+00:00,-33.06801883333333,151.58391646666666,1,46
2025-07-11T22:49:29.190269+00:00,-33.068018816666665,151.58391651666668,1,46
2025-07-11T22:49:30.245143+00:00,-33.068018816666665,151.58391655,1,46
2025-07-11T22:49:31.204240+00:00,-33.06801883333333,151.58391658333332,1,46
2025-07-11T22:49:32.257737+00:00,-33.06801888333333,151.58391663333333,1,46
2025-07-11T22:49:33.217021+00:00,-33.06801891666667,151.58391666666665,1,46
2025-07-11T22:49:34.270712+00:00,-33.06801896666666,151.5839167,1,46
2025-07-11T22:49:35.122056+00:00,-33.068019,151.5839167,1,46
2025-07-11T22:49:36.194759+00:00,-33.068019,151.5839167,1,46
2025-07-11T22:49:37.129522+00:00,-33.068019033333336,151.58391671666666,1,46
2025-07-11T22:49:38.188188+00:00,-33.06801908333333,151.5839167,1,46
2025-07-11T22:49:39.147986+00:00,-33.06801913333334,151.58391668333334,1,46
2025-07-11T22:49:40.190808+00:00,-33.06801913333334,151.58391665,1,46
2025-07-11T22:49:41.149348+00:00,-33.06801915,151.58391665,1,46
2025-07-11T22:49:42.205788+00:00,-33.068019183333334,151.58391666666665,1,46
2025-07-11T22:49:43.164161+00:00,-33.06801925,151.58391666666665,1,46
2025-07-11T22:49:44.206327+00:00,-33.06801926666667,151.58391666666665,1,45
2025-07-11T22:49:45.179281+00:00,-33.06801926666667,151.58391666666665,1,45
2025-07-11T22:49:46.215579+00:00,-33.0680193,151.58391668333334,1,45
2025-07-11T22:49:47.177225+00:00,-33.06801933333333,151.5839167,1,45
2025-07-11T22:49:48.224947+00:00,-33.06801935,151.58391673333333,1,45
2025-07-11T22:49:49.187261+00:00,-33.068019383333336,151.58391678333334,1,45
2025-07-11T22:49:50.230256+00:00,-33.06801936666667,151.58391678333334,1,45
2025-07-11T22:49:51.192952+00:00,-33.06801936666667,151.5839168,1,45
2025-07-11T22:49:52.238080+00:00,-33.06801933333333,151.5839168,1,45
2025-07-11T22:49:53.188826+00:00,-33.068019316666664,151.5839168,1,46
2025-07-11T22:49:54.242895+00:00,-33.0680193,151.5839168,1,46
2025-07-11T22:49:55.206219+00:00,-33.068019283333335,151.5839168,1,46
2025-07-11T22:49:56.239091+00:00,-33.06801925,151.58391683333332,1,46
