gps_datetime,latitude,longitude,fix_quality,satellite_count
2025-07-12T12:50:57.117610+00:00,-33.0670962,151.58074196666666,1,42
2025-07-12T12:50:58.146482+00:00,-33.0670962,151.58074198333333,1,42
2025-07-12T12:50:59.139715+00:00,-33.06709621666667,151.58074195,1,42
2025-07-12T12:51:00.177566+00:00,-33.06709621666667,151.58074191666665,1,42
2025-07-12T12:51:01.137100+00:00,-33.06709621666667,151.5807419,1,42
2025-07-12T12:51:02.175175+00:00,-33.06709621666667,151.58074188333333,1,42
2025-07-12T12:51:03.170111+00:00,-33.06709623333333,151.58074186666667,1,42
2025-07-12T12:51:04.198707+00:00,-33.0670963,151.58074193333334,1,42
2025-07-12T12:51:05.169601+00:00,-33.0670963,151.5807419,1,42
2025-07-12T12:51:06.212259+00:00,-33.0670963,151.58074186666667,1,42
2025-07-12T12:51:07.182931+00:00,-33.067096283333335,151.58074181666666,1,42
2025-07-12T12:51:08.233522+00:00,-33.067096316666664,151.58074185,1,42
2025-07-12T12:51:09.114859+00:00,-33.06709636666667,151.58074185,1,42
2025-07-12T12:51:10.162666+00:00,-33.0670964,151.58074186666667,1,42
2025-07-12T12:51:11.125794+00:00,-33.067096383333336,151.58074178333334,1,42
2025-07-12T12:51:12.169393+00:00,-33.0670964,151.5807418,1,42
2025-07-12T12:51:13.154315+00:00,-33.067096416666665,151.58074183333332,1,42
2025-07-12T12:51:14.183904+00:00,-33.06709645,151.58074188333333,1,42
2025-07-12T12:51:15.168519+00:00,-33.06709648333333,151.58074191666665,1,42
2025-07-12T12:51:16.212056+00:00,-33.067096516666666,151.58074195,1,42
2025-07-12T12:51:17.171602+00:00,-33.067096533333334,151.58074196666666,1,42
2025-07-12T12:51:18.231215+00:00,-33.06709656666666,151.58074198333333,1,42
2025-07-12T12:51:19.189815+00:00,-33.067096633333335,151.580742,1,42
2025-07-12T12:51:20.146122+00:00,-33.067096666666664,151.58074201666668,1,42
2025-07-12T12:51:21.111042+00:00,-33.06709668333333,151.580742,1,42
2025-07-12T12:51:22.157802+00:00,-33.06709671666667,151.58074205,1,42
2025-07-12T12:51:23.131041+00:00,-33.06709673333334,151.58074205,1,42
2025-07-12T12:51:24.173535+00:00,-33.06709673333334,151.58074201666668,1,42
2025-07-12T12:51:25.143969+00:00,-33.067096766666666,151.58074203333334,1,42
2025-07-12T12:51:26.186207+00:00,-33.0670968,151.58074205,1,42
2025-07-12T12:51:27.162247+00:00,-33.0670968,151.58074201666668,1,42
2025-07-12T12:51:28.209461+00:00,-33.0670968,151.58074198333333,1,42
2025-07-12T12:51:29.174171+00:00,-33.06709681666667,151.58074195,1,42
2025-07-12T12:51:30.221803+00:00,-33.067096883333335,151.58074193333334,1,42
2025-07-12T12:51:31.110341+00:00,-33.06709695,151.58074193333334,1,42
2025-07-12T12:51:32.145050+00:00,-33.067097016666665,151.58074193333334,1,42
2025-07-12T12:51:33.132179+00:00,-33.06709705,151.58074193333334,1,42
2025-07-12T12:51:34.167279+00:00,-33.0670971,151.5807419,1,42
2025-07-12T12:51:35.131092+00:00,-33.06709715,151.5807419,1,42
2025-07-12T12:51:36.172906+00:00,-33.06709718333333,151.5807419,1,42
2025-07-12T12:51:37.155149+00:00,-33.067097233333335,151.58074188333333,1,42
2025-07-12T12:51:38.192538+00:00,-33.06709728333333,151.58074188333333,1,42
2025-07-12T12:51:39.166697+00:00,-33.06709735,151.58074188333333,1,42
2025-07-12T12:51:40.209860+00:00,-33.0670974,151.58074191666665,1,42
2025-07-12T12:51:41.182700+00:00,-33.06709745,151.58074191666665,1,42
2025-07-12T12:51:42.224192+00:00,-33.067097483333335,151.58074193333334,1,42
2025-07-12T12:51:43.112004+00:00,-33.06709753333333,151.58074195,1,42
2025-07-12T12:51:44.145337+00:00,-33.06709756666667,151.58074198333333,1,42
2025-07-12T12:51:45.133875+00:00,-33.067097616666665,151.580742,1,42
2025-07-12T12:51:46.178599+00:00,-33.06709765,151.580742,1,42
2025-07-12T12:51:47.147899+00:00,-33.0670977,151.580742,1,42
2025-07-12T12:51:48.198866+00:00,-33.067097716666666,151.58074203333334,1,42
2025-07-12T12:51:49.161765+00:00,-33.06709778333333,151.58074205,1,42
2025-07-12T12:51:50.207782+00:00,-33.06709785,151.58074205,1,42
