gps_datetime,latitude,longitude,fix_quality,satellite_count
2025-07-12T04:50:36.344885+00:00,-33.06711775,151.58073795,1,41
2025-07-12T04:50:37.330263+00:00,-33.0671177,151.58073796666667,1,40
2025-07-12T04:50:38.397643+00:00,-33.067117683333336,151.58073798333334,1,41
2025-07-12T04:50:39.375263+00:00,-33.06711766666667,151.58073796666667,1,41
2025-07-12T04:50:40.347345+00:00,-33.0671176,151.58073798333334,1,40
2025-07-12T04:50:41.338947+00:00,-33.06711755,151.58073801666666,1,41
2025-07-12T04:50:42.397727+00:00,-33.06711753333333,151.580738,1,41
2025-07-12T04:50:43.372316+00:00,-33.06711753333333,151.58073801666666,1,41
2025-07-12T04:50:44.342506+00:00,-33.06711753333333,151.58073803333335,1,41
2025-07-12T04:50:45.335970+00:00,-33.06711753333333,151.58073806666667,1,41
2025-07-12T04:50:46.388032+00:00,-33.06711756666667,151.58073808333333,1,41
2025-07-12T04:50:47.367557+00:00,-33.067117583333335,151.5807381,1,41
2025-07-12T04:50:48.343845+00:00,-33.067117583333335,151.5807381,1,41
2025-07-12T04:50:49.337377+00:00,-33.067117583333335,151.5807381,1,41
2025-07-12T04:50:50.383878+00:00,-33.06711756666667,151.58073808333333,1,41
2025-07-12T04:50:51.379133+00:00,-33.06711755,151.5807381,1,41
2025-07-12T04:50:52.354408+00:00,-33.06711751666667,151.58073808333333,1,41
2025-07-12T04:50:53.324688+00:00,-33.06711753333333,151.58073808333333,1,41
2025-07-12T04:50:54.391678+00:00,-33.06711756666667,151.58073811666668,1,41
2025-07-12T04:50:55.381310+00:00,-33.067117583333335,151.58073813333334,1,41
2025-07-12T04:50:56.332398+00:00,-33.067117616666664,151.58073815,1,41
2025-07-12T04:50:57.328062+00:00,-33.067117683333336,151.58073816666666,1,41
2025-07-12T04:50:58.400592+00:00,-33.06711773333333,151.58073816666666,1,41
2025-07-12T04:50:59.370421+00:00,-33.06711778333333,151.58073815,1,41
2025-07-12T04:51:00.342070+00:00,-33.067117816666666,151.58073815,1,41
2025-07-12T04:51:01.323886+00:00,-33.067117833333334,151.58073816666666,1,41
2025-07-12T04:51:02.388113+00:00,-33.06711786666666,151.58073816666666,1,41
2025-07-12T04:51:03.379809+00:00,-33.06711786666666,151.58073816666666,1,41
2025-07-12T04:51:04.339551+00:00,-33.0671179,151.58073816666666,1,41
2025-07-12T04:51:05.318817+00:00,-33.0671179,151.58073818333332,1,41
2025-07-12T04:51:06.387345+00:00,-33.0671179,151.58073821666667,1,41
2025-07-12T04:51:07.358432+00:00,-33.0671179,151.58073821666667,1,41
2025-07-12T04:51:08.333818+00:00,-33.0671179,151.58073821666667,1,41
2025-07-12T04:51:09.330593+00:00,-33.06711788333333,151.58073823333334,1,41
2025-07-12T04:51:10.386674+00:00,-33.06711788333333,151.58073825,1,42
2025-07-12T04:51:11.358318+00:00,-33.06711788333333,151.5807383,1,42
2025-07-12T04:51:12.416041+00:00,-33.0671179,151.58073833333333,1,42
2025-07-12T04:51:13.320580+00:00,-33.06711788333333,151.58073836666668,1,42
2025-07-12T04:51:14.378957+00:00,-33.06711788333333,151.58073841666666,1,42
2025-07-12T04:51:15.367377+00:00,-33.06711788333333,151.58073846666667,1,42
2025-07-12T04:51:16.413383+00:00,-33.0671179,151.58073851666666,1,42
2025-07-12T04:51:17.305974+00:00,-33.06711788333333,151.5807386,1,41
2025-07-12T04:51:18.373949+00:00,-33.06711785,151.58073865,1,41
2025-07-12T04:51:19.364138+00:00,-33.06711785,151.58073866666666,1,41
2025-07-12T04:51:20.407585+00:00,-33.06711785,151.5807387,1,42
2025-07-12T04:51:21.300643+00:00,-33.067117833333334,151.58073875,1,42
2025-07-12T04:51:22.360248+00:00,-33.067117833333334,151.58073878333335,1,41
2025-07-12T04:51:23.345694+00:00,-33.06711788333333,151.58073883333333,1,42
2025-07-12T04:51:24.403437+00:00,-33.06711791666667,151.58073888333334,1,42
2025-07-12T04:51:25.293394+00:00,-33.06711795,151.58073891666666,1,42
2025-07-12T04:51:26.362301+00:00,-33.06711798333333,151.58073896666667,1,42
2025-07-12T04:51:27.344570+00:00,-33.06711801666667,151.58073901666666,1,42
2025-07-12T04:51:28.400699+00:00,-33.067118066666666,151.58073905,1,42
2025-07-12T04:51:29.294285+00:00,-33.0671181,151.58073908333333,1,42
2025-07-12T04:51:30.353435+00:00,-33.06711813333333,151.58073911666668,1,42
2025-07-12T04:51:31.337697+00:00,-33.067118183333335,151.58073918333332,1,42
2025-07-12T04:51:32.395569+00:00,-33.067118216666664,151.58073925,1,42
2025-07-12T04:51:33.374001+00:00,-33.06711825,151.5807393,1,42
2025-07-12T04:51:34.338288+00:00,-33.0671183,151.58073933333333,1,42
2025-07-12T04:51:35.321484+00:00,-33.06711836666667,151.58073936666668,1,42
2025-07-12T04:51:36.386933+00:00,-33.067118416666666,151.5807394,1,42
2025-07-12T04:51:37.369342+00:00,-33.06711846666666,151.58073941666666,1,42
