2025-07-11T07:33:12.164214+00:00,-33.06801658333333,151.58395778333335,1,47
2025-07-11T07:33:13.208772+00:00,-33.06801665,151.58395771666667,1,47
2025-07-11T07:33:14.159847+00:00,-33.06801671666667,151.58395766666666,1,47
2025-07-11T07:33:15.218932+00:00,-33.068016783333334,151.58395761666668,1,47
2025-07-11T07:33:16.166648+00:00,-33.06801683333333,151.58395756666667,1,47
2025-07-11T07:33:17.204431+00:00,-33.0680169,151.58395751666666,1,47
2025-07-11T07:33:18.163920+00:00,-33.06801693333333,151.58395745,1,47
2025-07-11T07:33:19.205991+00:00,-33.06801696666667,151.5839574,1,47
2025-07-11T07:33:20.156697+00:00,-33.068017016666666,151.58395733333333,1,47
2025-07-11T07:33:21.215023+00:00,-33.06801708333333,151.58395726666666,1,47
2025-07-11T07:33:22.159783+00:00,-33.068017133333335,151.5839572,1,47
2025-07-11T07:33:23.202661+00:00,-33.068017166666664,151.58395713333334,1,47
2025-07-11T07:33:24.162528+00:00,-33.06801721666667,151.58395708333333,1,47
2025-07-11T07:33:25.200752+00:00,-33.06801728333333,151.58395701666666,1,47
2025-07-11T07:33:26.161058+00:00,-33.06801733333333,151.58395693333333,1,47
2025-07-11T07:33:27.220627+00:00,-33.0680174,151.58395686666665,1,47
2025-07-11T07:33:28.154306+00:00,-33.06801743333333,151.58395678333332,1,47
2025-07-11T07:33:29.195182+00:00,-33.0680175,151.58395673333334,1,46
2025-07-11T07:33:30.160915+00:00,-33.06801755,151.58395666666667,1,47
2025-07-11T07:33:31.208612+00:00,-33.06801763333333,151.5839566,1,47
2025-07-11T07:33:32.149562+00:00,-33.06801771666667,151.58395653333332,1,46
2025-07-11T07:33:33.211062+00:00,-33.068017766666664,151.58395648333334,1,47
2025-07-11T07:33:34.153965+00:00,-33.068017833333336,151.58395643333333,1,47
2025-07-11T07:33:35.199051+00:00,-33.068017866666665,151.58395638333334,1,47
2025-07-11T07:33:36.151400+00:00,-33.0680179,151.58395633333333,1,47
2025-07-11T07:33:37.207064+00:00,-33.06801793333333,151.58395628333332,1,47
2025-07-11T07:33:38.158289+00:00,-33.068017966666666,151.58395625,1,47
2025-07-11T07:33:39.203691+00:00,-33.068017966666666,151.5839562,1,47
2025-07-11T07:33:40.156876+00:00,-33.06801803333333,151.58395616666667,1,47
2025-07-11T07:33:41.196199+00:00,-33.0680181,151.5839561,1,47
2025-07-11T07:33:42.153942+00:00,-33.06801816666667,151.58395603333332,1,47
2025-07-11T07:33:43.203119+00:00,-33.068018216666665,151.58395595,1,47
2025-07-11T07:33:44.150978+00:00,-33.06801828333333,151.5839559,1,47
2025-07-11T07:33:45.211673+00:00,-33.06801835,151.58395583333333,1,47
2025-07-11T07:33:46.159422+00:00,-33.0680184,151.58395578333332,1,47
2025-07-11T07:33:47.204058+00:00,-33.06801845,151.58395571666668,1,47
2025-07-11T07:33:48.172661+00:00,-33.06801851666667,151.58395565,1,47
2025-07-11T07:33:49.211202+00:00,-33.068018583333334,151.5839556,1,47
2025-07-11T07:33:50.160144+00:00,-33.06801865,151.58395555,1,47
2025-07-11T07:33:51.234131+00:00,-33.0680187,151.5839555,1,47
