gps_datetime,latitude,longitude,fix_quality,satellite_count
2025-07-12T21:51:21.360491+00:00,-33.06712328333333,151.58074378333333,1,49
2025-07-12T21:51:22.314898+00:00,-33.06712328333333,151.58074378333333,1,49
2025-07-12T21:51:23.363123+00:00,-33.0671233,151.5807438,1,49
2025-07-12T21:51:24.316720+00:00,-33.06712331666667,151.58074375,1,49
2025-07-12T21:51:25.358617+00:00,-33.0671233,151.58074368333334,1,49
2025-07-12T21:51:26.317041+00:00,-33.06712328333333,151.58074363333333,1,49
2025-07-12T21:51:27.363483+00:00,-33.06712331666667,151.58074356666665,1,49
2025-07-12T21:51:28.317186+00:00,-33.06712331666667,151.58074351666667,1,49
2025-07-12T21:51:29.359276+00:00,-33.06712331666667,151.58074348333332,1,49
2025-07-12T21:51:30.319232+00:00,-33.0671233,151.58074343333334,1,49
2025-07-12T21:51:31.362704+00:00,-33.06712328333333,151.58074343333334,1,49
2025-07-12T21:51:32.320448+00:00,-33.06712328333333,151.58074343333334,1,49
2025-07-12T21:51:33.359194+00:00,-33.06712326666667,151.58074336666667,1,49
2025-07-12T21:51:34.310367+00:00,-33.06712325,151.5807433,1,49
2025-07-12T21:51:35.350927+00:00,-33.06712326666667,151.58074321666666,1,49
2025-07-12T21:51:36.311518+00:00,-33.06712328333333,151.58074315,1,49
2025-07-12T21:51:37.354164+00:00,-33.0671233,151.58074308333335,1,49
2025-07-12T21:51:38.318258+00:00,-33.06712331666667,151.58074305,1,49
2025-07-12T21:51:39.363001+00:00,-33.0671233,151.580743,1,49
2025-07-12T21:51:40.314068+00:00,-33.0671233,151.58074291666668,1,49
2025-07-12T21:51:41.352529+00:00,-33.067123333333335,151.58074285,1,49
2025-07-12T21:51:42.314303+00:00,-33.067123366666664,151.58074278333333,1,49
2025-07-12T21:51:43.355299+00:00,-33.06712338333333,151.58074271666666,1,49
2025-07-12T21:51:44.311645+00:00,-33.0671234,151.58074263333333,1,49
2025-07-12T21:51:45.358455+00:00,-33.0671234,151.58074258333335,1,49
2025-07-12T21:51:46.310074+00:00,-33.067123366666664,151.58074253333334,1,49
2025-07-12T21:51:47.359252+00:00,-33.067123333333335,151.58074248333332,1,49
2025-07-12T21:51:48.313698+00:00,-33.06712328333333,151.58074241666668,1,49
2025-07-12T21:51:49.355087+00:00,-33.06712328333333,151.58074233333335,1,49
2025-07-12T21:51:50.310115+00:00,-33.06712326666667,151.58074225,1,49
2025-07-12T21:51:51.361081+00:00,-33.067123233333334,151.58074215,1,49
2025-07-12T21:51:52.321751+00:00,-33.0671232,151.5807421,1,49
2025-07-12T21:51:53.359397+00:00,-33.0671232,151.58074208333332,1,49
2025-07-12T21:51:54.317258+00:00,-33.06712316666667,151.58074203333334,1,49
2025-07-12T21:51:55.358865+00:00,-33.06712313333333,151.58074193333334,1,49
2025-07-12T21:51:56.314555+00:00,-33.067123083333335,151.58074185,1,49
2025-07-12T21:51:57.354300+00:00,-33.06712305,151.58074178333334,1,49
2025-07-12T21:51:58.314511+00:00,-33.06712301666666,151.58074171666667,1,49
2025-07-12T21:51:59.353523+00:00,-33.067123,151.5807416,1,49
2025-07-12T21:52:00.330567+00:00,-33.067122966666666,151.58074153333334,1,49
2025-07-12T21:52:01.363367+00:00,-33.06712293333333,151.58074146666667,1,49
2025-07-12T21:52:02.322315+00:00,-33.06712295,151.58074143333334,1,49
2025-07-12T21:52:03.375328+00:00,-33.067123,151.5807414,1,48
2025-07-12T21:52:04.321651+00:00,-33.06712301666666,151.58074136666667,1,48
2025-07-12T21:52:05.372782+00:00,-33.06712301666666,151.58074131666666,1,48
2025-07-12T21:52:06.331134+00:00,-33.06712303333333,151.5807413,1,48
2025-07-12T21:52:07.378011+00:00,-33.06712301666666,151.58074126666668,1,48
2025-07-12T21:52:08.332564+00:00,-33.067123,151.58074126666668,1,48
2025-07-12T21:52:09.389031+00:00,-33.067123,151.58074123333333,1,48
2025-07-12T21:52:10.342951+00:00,-33.067123,151.58074121666667,1,48
2025-07-12T21:52:11.390382+00:00,-33.067122983333334,151.5807412,1,48
2025-07-12T21:52:12.350311+00:00,-33.067122966666666,151.58074115,1,48
2025-07-12T21:52:13.394523+00:00,-33.067122966666666,151.58074115,1,48
2025-07-12T21:52:14.356451+00:00,-33.067122966666666,151.58074113333333,1,48
2025-07-12T21:52:15.405125+00:00,-33.06712295,151.58074111666667,1,48
2025-07-12T21:52:16.362372+00:00,-33.067122983333334,151.58074111666667,1,48
2025-07-12T21:52:17.403716+00:00,-33.067122983333334,151.58074111666667,1,48
2025-07-12T21:52:18.370396+00:00,-33.067122966666666,151.5807411,1,48
2025-07-12T21:52:19.402368+00:00,-33.067122983333334,151.58074105,1,48
2025-07-12T21:52:20.371420+00:00,-33.067123,151.58074101666668,1,48
2025-07-12T21:52:21.416198+00:00,-33.067122983333334,151.58074096666667,1,48
2025-07-12T21:52:22.371510+00:00,-33.067122966666666,151.58074091666666,1,48
2025-07-12T21:52:23.414838+00:00,-33.067122966666666,151.58074085,1,48
2025-07-12T21:52:24.286699+00:00,-33.06712295,151.58074078333334,1,48
