gps_datetime,latitude,longitude,fix_quality,satellite_count
2025-07-13T04:51:40.129981+00:00,-33.067112316666666,151.58073065,1,48
2025-07-13T04:51:41.181568+00:00,-33.067112316666666,151.58073063333333,1,48
2025-07-13T04:51:42.136014+00:00,-33.0671123,151.58073058333332,1,48
2025-07-13T04:51:43.183541+00:00,-33.0671123,151.58073056666666,1,48
2025-07-13T04:51:44.136326+00:00,-33.0671123,151.58073053333334,1,48
2025-07-13T04:51:45.187056+00:00,-33.06711228333333,151.5807305,1,48
2025-07-13T04:51:46.141123+00:00,-33.06711228333333,151.58073048333333,1,48
2025-07-13T04:51:47.187919+00:00,-33.06711223333333,151.58073041666665,1,48
2025-07-13T04:51:48.142594+00:00,-33.0671122,151.58073038333333,1,48
2025-07-13T04:51:49.191203+00:00,-33.067112183333336,151.58073036666667,1,48
2025-07-13T04:51:50.147422+00:00,-33.06711215,151.58073035,1,48
2025-07-13T04:51:51.198837+00:00,-33.0671121,151.58073038333333,1,48
2025-07-13T04:51:52.156641+00:00,-33.06711205,151.5807304,1,48
2025-07-13T04:51:53.195635+00:00,-33.067112,151.58073041666665,1,48
2025-07-13T04:51:54.149173+00:00,-33.067111983333334,151.58073043333334,1,48
2025-07-13T04:51:55.197696+00:00,-33.06711191666667,151.58073048333333,1,48
2025-07-13T04:51:56.154755+00:00,-33.0671119,151.58073055,1,48
2025-07-13T04:51:57.202261+00:00,-33.06711188333333,151.58073061666667,1,48
2025-07-13T04:51:58.153596+00:00,-33.06711185,151.58073066666665,1,48
2025-07-13T04:51:59.209207+00:00,-33.06711181666667,151.58073075,1,48
2025-07-13T04:52:00.164623+00:00,-33.06711178333333,151.58073083333332,1,48
2025-07-13T04:52:01.207491+00:00,-33.06711175,151.5807309,1,48
2025-07-13T04:52:02.162310+00:00,-33.067111733333334,151.58073098333332,1,48
2025-07-13T04:52:03.215519+00:00,-33.067111733333334,151.58073105,1,48
2025-07-13T04:52:04.166082+00:00,-33.067111733333334,151.5807311,1,48
2025-07-13T04:52:05.210244+00:00,-33.067111733333334,151.58073113333333,1,48
2025-07-13T04:52:06.170511+00:00,-33.06711175,151.58073115,1,48
2025-07-13T04:52:07.209082+00:00,-33.06711176666666,151.58073118333334,1,48
2025-07-13T04:52:08.165906+00:00,-33.06711178333333,151.5807312,1,48
2025-07-13T04:52:09.211521+00:00,-33.0671118,151.58073121666666,1,48
2025-07-13T04:52:10.171351+00:00,-33.067111833333335,151.58073123333332,1,48
2025-07-13T04:52:11.210873+00:00,-33.06711181666667,151.58073123333332,1,48
2025-07-13T04:52:12.168662+00:00,-33.067111833333335,151.58073125,1,48
2025-07-13T04:52:13.218662+00:00,-33.06711185,151.58073131666666,1,48
2025-07-13T04:52:14.170082+00:00,-33.067111866666664,151.58073135,1,48
2025-07-13T04:52:15.227256+00:00,-33.067111866666664,151.58073138333333,1,48
2025-07-13T04:52:16.177564+00:00,-33.06711185,151.58073141666668,1,48
2025-07-13T04:52:17.218327+00:00,-33.067111833333335,151.58073141666668,1,48
2025-07-13T04:52:18.177303+00:00,-33.067111833333335,151.58073145,1,48
2025-07-13T04:52:19.223898+00:00,-33.06711181666667,151.58073146666666,1,48
2025-07-13T04:52:20.178072+00:00,-33.0671118,151.5807315,1,48
2025-07-13T04:52:21.230122+00:00,-33.06711176666666,151.58073155,1,48
2025-07-13T04:52:22.185071+00:00,-33.06711175,151.58073161666667,1,48
2025-07-13T04:52:23.229187+00:00,-33.06711175,151.58073168333334,1,48
2025-07-13T04:52:24.182689+00:00,-33.067111716666666,151.58073173333332,1,48
2025-07-13T04:52:25.234350+00:00,-33.06711168333333,151.58073175,1,48
2025-07-13T04:52:26.184986+00:00,-33.06711166666667,151.58073178333333,1,48
2025-07-13T04:52:27.240298+00:00,-33.06711166666667,151.5807318,1,48
2025-07-13T04:52:28.187098+00:00,-33.06711168333333,151.58073183333335,1,48
2025-07-13T04:52:29.229121+00:00,-33.0671117,151.5807319,1,48
2025-07-13T04:52:30.195334+00:00,-33.0671117,151.58073193333334,1,48
2025-07-13T04:52:31.242609+00:00,-33.0671117,151.58073195,1,48
2025-07-13T04:52:32.194248+00:00,-33.0671117,151.580732,1,48
2025-07-13T04:52:33.240222+00:00,-33.06711168333333,151.580732,1,48
2025-07-13T04:52:34.188252+00:00,-33.067111616666665,151.580732,1,48
2025-07-13T04:52:35.246291+00:00,-33.067111583333336,151.58073205,1,48
2025-07-13T04:52:36.199436+00:00,-33.06711155,151.58073211666667,1,48
2025-07-13T04:52:37.246143+00:00,-33.06711153333333,151.5807322,1,48
2025-07-13T04:52:38.204934+00:00,-33.067111516666664,151.58073228333333,1,48
2025-07-13T04:52:39.161261+00:00,-33.067111483333335,151.58073233333334,1,48
2025-07-13T04:52:40.112867+00:00,-33.0671114,151.58073236666667,1,48
2025-07-13T04:52:41.160326+00:00,-33.06711131666667,151.5807324,1,48
2025-07-13T04:52:42.110710+00:00,-33.06711125,151.58073243333334,1,48
2025-07-13T04:52:43.167255+00:00,-33.0671112,151.58073245,1,48
2025-07-13T04:52:44.115750+00:00,-33.067111133333334,151.58073248333332,1,48
2025-07-13T04:52:45.174585+00:00,-33.06711108333333,151.5807325,1,48
2025-07-13T04:52:46.122352+00:00,-33.06711103333333,151.58073251666667,1,48
2025-07-13T04:52:47.173669+00:00,-33.067110983333336,151.58073253333333,1,48
2025-07-13T04:52:48.130621+00:00,-33.0671109,151.58073261666667,1,48
2025-07-13T04:52:49.176357+00:00,-33.06711083333333,151.58073268333334,1,48
2025-07-13T04:52:50.138380+00:00,-33.067110783333334,151.58073273333332,1,48
2025-07-13T04:52:51.183973+00:00,-33.06711068333333,151.58073281666665,1,48
2025-07-13T04:52:52.141150+00:00,-33.06711061666667,151.5807329,1,48
2025-07-13T04:52:53.188361+00:00,-33.06711055,151.58073293333334,1,48
2025-07-13T04:52:54.153614+00:00,-33.06711048333333,151.58073296666666,1,48
2025-07-13T04:52:55.193381+00:00,-33.0671104,151.58073301666667,1,48
2025-07-13T04:52:56.150403+00:00,-33.067110316666664,151.58073305,1,48
2025-07-13T04:52:57.206437+00:00,-33.06711023333333,151.58073308333334,1,48
2025-07-13T04:52:58.159036+00:00,-33.067110183333334,151.5807331,1,48
2025-07-13T04:52:59.223866+00:00,-33.0671101,151.58073313333333,1,48
2025-07-13T04:53:00.170312+00:00,-33.067110033333336,151.58073315,1,48
2025-07-13T04:53:01.216275+00:00,-33.06710998333333,151.5807332,1,48
2025-07-13T04:53:02.173814+00:00,-33.06710995,151.5807332,1,48
2025-07-13T04:53:03.236147+00:00,-33.06710988333333,151.58073323333332,1,48
2025-07-13T04:53:04.179255+00:00,-33.06710983333333,151.5807333,1,48
2025-07-13T04:53:05.221060+00:00,-33.06710976666667,151.5807334,1,48
2025-07-13T04:53:06.186937+00:00,-33.06710973333333,151.58073348333335,1,48
2025-07-13T04:53:07.236508+00:00,-33.06710973333333,151.58073355,1,47
2025-07-13T04:53:08.188248+00:00,-33.06710973333333,151.58073365,1,48
2025-07-13T04:53:09.257394+00:00,-33.06710975,151.58073375,1,48
2025-07-13T04:53:10.197945+00:00,-33.06710975,151.58073383333334,1,48
2025-07-13T04:53:11.160924+00:00,-33.06710975,151.58073393333333,1,48
2025-07-13T04:53:12.114638+00:00,-33.06710976666667,151.580734,1,48
2025-07-13T04:53:13.172464+00:00,-33.067109816666665,151.58073403333333,1,48
2025-07-13T04:53:14.125252+00:00,-33.06710983333333,151.5807341,1,48
2025-07-13T04:53:15.172984+00:00,-33.06710985,151.58073415,1,48
2025-07-13T04:53:16.129879+00:00,-33.06710985,151.58073418333333,1,48
2025-07-13T04:53:17.176314+00:00,-33.06710985,151.58073423333335,1,48
2025-07-13T04:53:18.138508+00:00,-33.06710983333333,151.58073426666667,1,48
2025-07-13T04:53:19.191485+00:00,-33.067109816666665,151.58073431666668,1,48
2025-07-13T04:53:20.144601+00:00,-33.0671098,151.58073436666666,1,48
2025-07-13T04:53:21.193166+00:00,-33.067109783333336,151.58073441666667,1,48
2025-07-13T04:53:22.148051+00:00,-33.0671098,151.58073443333333,1,48
2025-07-13T04:53:23.444284+00:00,-33.067109783333336,151.58073441666667,1,48
2025-07-13T04:53:24.199360+00:00,-33.067109816666665,151.58073446666666,1,48
2025-07-13T04:53:25.244755+00:00,-33.06710985,151.58073448333334,1,48
2025-07-13T04:53:26.116362+00:00,-33.06710986666667,151.58073451666667,1,48
2025-07-13T04:53:27.170825+00:00,-33.06710988333333,151.58073451666667,1,48
2025-07-13T04:53:28.118420+00:00,-33.0671099,151.58073455,1,48
2025-07-13T04:53:29.163791+00:00,-33.0671099,151.58073455,1,48
2025-07-13T04:53:30.126579+00:00,-33.0671099,151.58073451666667,1,48
2025-07-13T04:53:31.180102+00:00,-33.0671099,151.58073446666666,1,48
2025-07-13T04:53:32.144137+00:00,-33.06710995,151.58073445,1,48
2025-07-13T04:53:33.187672+00:00,-33.06710996666666,151.58073441666667,1,48
2025-07-13T04:53:34.140977+00:00,-33.06711,151.58073438333332,1,48
2025-07-13T04:53:35.178161+00:00,-33.06711001666667,151.58073431666668,1,48
2025-07-13T04:53:36.140323+00:00,-33.067110066666665,151.58073428333333,1,47
2025-07-13T04:53:37.190974+00:00,-33.0671101,151.58073425,1,47
2025-07-13T04:53:38.149916+00:00,-33.06711013333334,151.58073421666666,1,47
