gps_datetime,latitude,longitude,fix_quality,satellite_count
2025-07-11T03:35:15.340731+00:00,-33.0679563,151.5839767,1,53
2025-07-11T03:35:16.283491+00:00,-33.06795606666667,151.58397663333332,1,53
2025-07-11T03:35:17.327106+00:00,-33.067955833333336,151.58397658333334,1,53
2025-07-11T03:35:18.275918+00:00,-33.067955616666666,151.58397651666667,1,53
2025-07-11T03:35:19.314801+00:00,-33.06795541666666,151.5839765,1,53
2025-07-11T03:35:20.263033+00:00,-33.06795525,151.58397655,1,53
2025-07-11T03:35:21.304098+00:00,-33.06795506666667,151.58397651666667,1,53
2025-07-11T03:35:22.260401+00:00,-33.06795493333333,151.58397651666667,1,53
2025-07-11T03:35:23.302029+00:00,-33.067954766666666,151.58397653333333,1,53
2025-07-11T03:35:24.256131+00:00,-33.0679546,151.58397658333334,1,53
2025-07-11T03:35:25.287806+00:00,-33.06795445,151.58397666666667,1,53
2025-07-11T03:35:26.233871+00:00,-33.0679543,151.58397671666665,1,53
2025-07-11T03:35:27.273899+00:00,-33.06795415,151.58397673333334,1,52
2025-07-11T03:35:28.219685+00:00,-33.0679541,151.58397673333334,1,52
2025-07-11T03:35:29.265228+00:00,-33.06795401666667,151.58397676666667,1,52
2025-07-11T03:35:30.210503+00:00,-33.06795386666667,151.58397678333333,1,52
2025-07-11T03:35:31.244398+00:00,-33.06795378333333,151.58397685,1,52
2025-07-11T03:35:32.207895+00:00,-33.06795365,151.58397686666666,1,53
2025-07-11T03:35:33.342550+00:00,-33.06795345,151.58397691666667,1,52
2025-07-11T03:35:34.285555+00:00,-33.0679533,151.58397698333334,1,52
2025-07-11T03:35:35.324323+00:00,-33.067953233333334,151.583977,1,53
2025-07-11T03:35:36.273785+00:00,-33.067953116666665,151.58397705,1,52
2025-07-11T03:35:37.305035+00:00,-33.06795295,151.58397715,1,52
2025-07-11T03:35:38.256575+00:00,-33.067952883333334,151.58397723333334,1,52
2025-07-11T03:35:39.299465+00:00,-33.0679528,151.58397731666668,1,52
2025-07-11T03:35:40.251721+00:00,-33.0679526,151.58397741666667,1,52
2025-07-11T03:35:41.285927+00:00,-33.06795243333333,151.58397755,1,52
2025-07-11T03:35:42.238557+00:00,-33.0679523,151.58397768333333,1,52
2025-07-11T03:35:43.297978+00:00,-33.06795208333333,151.58397783333334,1,52
2025-07-11T03:35:44.242688+00:00,-33.067951783333335,151.58397801666666,1,52
2025-07-11T03:35:45.292711+00:00,-33.06795155,151.58397816666667,1,52
2025-07-11T03:35:46.230274+00:00,-33.06795135,151.58397828333332,1,52
2025-07-11T03:35:47.265822+00:00,-33.067951083333334,151.5839784,1,52
2025-07-11T03:35:48.224516+00:00,-33.06795085,151.5839785,1,52
2025-07-11T03:35:49.270918+00:00,-33.06795066666667,151.58397855,1,52
2025-07-11T03:35:50.216571+00:00,-33.0679505,151.58397863333334,1,52
2025-07-11T03:35:51.262409+00:00,-33.0679504,151.58397873333334,1,52
2025-07-11T03:35:52.217813+00:00,-33.06795038333333,151.58397885,1,52
2025-07-11T03:35:53.254095+00:00,-33.067950366666665,151.58397895,1,52
2025-07-11T03:35:54.211492+00:00,-33.06795038333333,151.58397906666667,1,52
2025-07-11T03:35:55.358530+00:00,-33.067950483333334,151.5839792,1,52
2025-07-11T03:35:56.283888+00:00,-33.067950583333335,151.58397931666667,1,52
2025-07-11T03:35:57.330981+00:00,-33.067950683333336,151.58397941666666,1,52
2025-07-11T03:35:58.272790+00:00,-33.06795078333333,151.58397953333332,1,52
2025-07-11T03:35:59.309456+00:00,-33.06795088333333,151.58397966666666,1,52
2025-07-11T03:36:00.266647+00:00,-33.067950966666665,151.58397978333332,1,52
2025-07-11T03:36:01.301886+00:00,-33.06795101666667,151.58397985,1,52
2025-07-11T03:36:02.250272+00:00,-33.067951083333334,151.58397986666665,1,52
2025-07-11T03:36:03.289696+00:00,-33.067951083333334,151.58397988333334,1,52
2025-07-11T03:36:04.233756+00:00,-33.06795103333334,151.58397986666665,1,52
2025-07-11T03:36:05.266603+00:00,-33.067951,151.58397985,1,52
2025-07-11T03:36:06.222261+00:00,-33.067950933333336,151.58397976666666,1,52
2025-07-11T03:36:07.258271+00:00,-33.0679508,151.58397965,1,52
2025-07-11T03:36:08.214861+00:00,-33.067950683333336,151.58397953333332,1,52
2025-07-11T03:36:09.341779+00:00,-33.06795055,151.58397943333333,1,52
2025-07-11T03:36:10.284651+00:00,-33.06795043333333,151.58397936666665,1,52
2025-07-11T03:36:11.323075+00:00,-33.06795031666667,151.5839793,1,52
2025-07-11T03:36:12.268201+00:00,-33.0679502,151.58397923333334,1,52
2025-07-11T03:36:13.305169+00:00,-33.06795006666667,151.58397918333333,1,52
2025-07-11T03:36:14.253106+00:00,-33.06794991666667,151.58397915,1,52
2025-07-11T03:36:15.295661+00:00,-33.06794983333333,151.5839791,1,52
2025-07-11T03:36:16.249312+00:00,-33.06794978333333,151.58397905,1,52
2025-07-11T03:36:17.280428+00:00,-33.06794971666667,151.58397901666666,1,52
2025-07-11T03:36:18.227087+00:00,-33.06794968333333,151.583979,1,52
2025-07-11T03:36:19.264895+00:00,-33.067949633333335,151.58397895,1,52
2025-07-11T03:36:20.206653+00:00,-33.06794955,151.58397891666667,1,52
2025-07-11T03:36:21.335521+00:00,-33.06794946666667,151.5839789,1,52
2025-07-11T03:36:22.289760+00:00,-33.06794936666667,151.5839789,1,52
2025-07-11T03:36:23.317677+00:00,-33.06794933333333,151.58397893333333,1,52
2025-07-11T03:36:24.266267+00:00,-33.067949266666666,151.58397891666667,1,52
2025-07-11T03:36:25.302100+00:00,-33.0679492,151.58397888333334,1,52
2025-07-11T03:36:26.245196+00:00,-33.067949166666665,151.58397886666665,1,52
2025-07-11T03:36:27.294012+00:00,-33.06794908333333,151.58397886666665,1,52
2025-07-11T03:36:28.222634+00:00,-33.06794896666667,151.58397888333334,1,51
2025-07-11T03:36:29.270248+00:00,-33.06794886666667,151.58397893333333,1,51
2025-07-11T03:36:30.219035+00:00,-33.06794876666667,151.58397903333332,1,51
2025-07-11T03:36:31.257754+00:00,-33.0679487,151.58397913333334,1,51
2025-07-11T03:36:32.296328+00:00,-33.06794863333333,151.58397923333334,1,51
2025-07-11T03:36:33.342638+00:00,-33.06794855,151.58397935,1,51
2025-07-11T03:36:34.289447+00:00,-33.067948466666664,151.58397943333333,1,51
2025-07-11T03:36:35.315250+00:00,-33.0679484,151.58397956666667,1,51
2025-07-11T03:36:36.267560+00:00,-33.06794841666667,151.58397971666668,1,51
2025-07-11T03:36:37.303472+00:00,-33.06794838333333,151.58397985,1,51
2025-07-11T03:36:38.243563+00:00,-33.0679483,151.58397995,1,51
2025-07-11T03:36:39.283887+00:00,-33.067948183333336,151.58398001666666,1,51
2025-07-11T03:36:40.239048+00:00,-33.0679481,151.5839801,1,51
2025-07-11T03:36:41.269346+00:00,-33.06794798333333,151.5839802,1,51
2025-07-11T03:36:42.223316+00:00,-33.06794788333333,151.58398031666667,1,51
2025-07-11T03:36:43.254432+00:00,-33.067947866666664,151.58398045,1,51
2025-07-11T03:36:44.296766+00:00,-33.067947833333335,151.58398063333334,1,51
2025-07-11T03:36:45.339437+00:00,-33.06794775,151.5839808,1,51
2025-07-11T03:36:46.284190+00:00,-33.06794768333334,151.58398095,1,51
2025-07-11T03:36:47.313998+00:00,-33.067947583333336,151.58398106666667,1,51
2025-07-11T03:36:48.267324+00:00,-33.06794751666666,151.58398116666666,1,51
2025-07-11T03:36:49.305708+00:00,-33.06794743333333,151.58398125,1,51
2025-07-11T03:36:50.251465+00:00,-33.067947333333336,151.58398133333333,1,51
2025-07-11T03:36:51.300597+00:00,-33.0679472,151.5839814,1,51
2025-07-11T03:36:52.248958+00:00,-33.06794706666667,151.58398148333333,1,51
2025-07-11T03:36:53.296519+00:00,-33.06794693333333,151.58398151666665,1,52
2025-07-11T03:36:54.242156+00:00,-33.06794683333333,151.58398155,1,52
2025-07-11T03:36:55.286330+00:00,-33.0679467,151.58398158333333,1,52
2025-07-11T03:36:56.226456+00:00,-33.06794658333333,151.5839816,1,52
2025-07-11T03:36:57.264561+00:00,-33.067946516666666,151.58398158333333,1,52
2025-07-11T03:36:58.210774+00:00,-33.067946383333336,151.58398155,1,52
2025-07-11T03:36:59.248251+00:00,-33.06794625,151.58398153333334,1,52
2025-07-11T03:37:00.289848+00:00,-33.06794615,151.58398153333334,1,52
2025-07-11T03:37:01.325348+00:00,-33.06794605,151.58398148333333,1,52
2025-07-11T03:37:02.277014+00:00,-33.06794586666667,151.58398148333333,1,52
2025-07-11T03:37:03.322313+00:00,-33.067945683333335,151.5839815,1,52
2025-07-11T03:37:04.273656+00:00,-33.06794551666667,151.5839815,1,52
2025-07-11T03:37:05.302780+00:00,-33.06794526666667,151.58398148333333,1,52
2025-07-11T03:37:06.256430+00:00,-33.067944983333334,151.58398146666667,1,52
2025-07-11T03:37:07.291838+00:00,-33.06794478333333,151.58398146666667,1,52
2025-07-11T03:37:08.248183+00:00,-33.067944583333336,151.5839815,1,52
2025-07-11T03:37:09.286120+00:00,-33.0679444,151.58398158333333,1,52
2025-07-11T03:37:10.242565+00:00,-33.0679443,151.58398166666666,1,52
2025-07-11T03:37:11.275999+00:00,-33.06794421666667,151.58398176666665,1,51
2025-07-11T03:37:12.226233+00:00,-33.067944133333334,151.58398186666668,1,51
2025-07-11T03:37:13.265015+00:00,-33.06794406666667,151.58398196666667,1,51
2025-07-11T03:37:14.216318+00:00,-33.067944,151.58398205,1,51
2025-07-11T03:37:15.260427+00:00,-33.06794395,151.5839821,1,51
2025-07-11T03:37:16.293824+00:00,-33.067943883333335,151.58398216666666,1,51
2025-07-11T03:37:17.328334+00:00,-33.06794381666667,151.58398221666667,1,52
2025-07-11T03:37:18.282391+00:00,-33.06794373333334,151.58398225,1,52
2025-07-11T03:37:19.316680+00:00,-33.067943633333336,151.5839823,1,52
2025-07-11T03:37:20.257781+00:00,-33.067943533333334,151.58398233333332,1,52
2025-07-11T03:37:21.292235+00:00,-33.0679434,151.5839824,1,52
2025-07-11T03:37:22.240281+00:00,-33.067943283333335,151.58398248333333,1,52
2025-07-11T03:37:23.275060+00:00,-33.06794308333333,151.58398251666668,1,52
2025-07-11T03:37:24.216928+00:00,-33.06794291666667,151.58398256666666,1,52
2025-07-11T03:37:25.249674+00:00,-33.067942716666664,151.58398258333332,1,52
2025-07-11T03:37:26.288665+00:00,-33.06794251666667,151.58398261666667,1,52
2025-07-11T03:37:27.323077+00:00,-33.067942333333335,151.58398261666667,1,52
2025-07-11T03:37:28.269710+00:00,-33.06794215,151.58398261666667,1,52
2025-07-11T03:37:29.302998+00:00,-33.067941983333334,151.58398263333333,1,52
2025-07-11T03:37:30.251530+00:00,-33.067941833333336,151.58398263333333,1,52
2025-07-11T03:37:31.284011+00:00,-33.06794168333333,151.58398266666666,1,52
2025-07-11T03:37:32.231751+00:00,-33.06794156666667,151.58398271666667,1,52
2025-07-11T03:37:33.282142+00:00,-33.067941483333335,151.58398276666668,1,52
2025-07-11T03:37:34.228047+00:00,-33.06794141666666,151.58398281666666,1,52
2025-07-11T03:37:35.266157+00:00,-33.06794141666666,151.58398288333333,1,52
2025-07-11T03:37:36.215007+00:00,-33.0679414,151.58398296666667,1,52
2025-07-11T03:37:37.257629+00:00,-33.06794143333333,151.58398306666666,1,52
2025-07-11T03:37:38.208875+00:00,-33.06794143333333,151.58398315,1,52
2025-07-11T03:37:39.341332+00:00,-33.06794141666666,151.58398323333333,1,52
2025-07-11T03:37:40.285939+00:00,-33.06794141666666,151.58398335,1,52
2025-07-11T03:37:41.324891+00:00,-33.0679414,151.58398348333333,1,52
2025-07-11T03:37:42.278078+00:00,-33.06794135,151.58398361666667,1,52
2025-07-11T03:37:43.315850+00:00,-33.067941266666665,151.58398373333333,1,52
2025-07-11T03:37:44.258429+00:00,-33.067941166666664,151.58398386666667,1,52
2025-07-11T03:37:45.311551+00:00,-33.06794108333333,151.58398396666666,1,52
2025-07-11T03:37:46.255088+00:00,-33.067941,151.583984,1,52
2025-07-11T03:37:47.299738+00:00,-33.067940883333335,151.58398401666668,1,52
