gps_datetime,latitude,longitude,fix_quality,satellite_count
2025-07-12T14:51:03.174187+00:00,-33.06711933333333,151.5807394,1,39
2025-07-12T14:51:04.228608+00:00,-33.06711931666667,151.58073938333334,1,39
2025-07-12T14:51:05.117372+00:00,-33.067119283333334,151.58073935,1,39
2025-07-12T14:51:06.178650+00:00,-33.067119266666666,151.58073931666667,1,39
2025-07-12T14:51:07.150260+00:00,-33.06711925,151.58073928333334,1,39
2025-07-12T14:51:08.211214+00:00,-33.0671192,151.58073925,1,39
2025-07-12T14:51:09.193695+00:00,-33.06711918333333,151.58073923333333,1,39
2025-07-12T14:51:10.146736+00:00,-33.06711915,151.58073921666667,1,39
2025-07-12T14:51:11.135420+00:00,-33.0671191,151.58073921666667,1,39
2025-07-12T14:51:12.177268+00:00,-33.06711905,151.5807392,1,39
2025-07-12T14:51:13.161160+00:00,-33.067119016666666,151.58073916666666,1,39
2025-07-12T14:51:14.214544+00:00,-33.06711898333333,151.58073915,1,39
2025-07-12T14:51:15.197051+00:00,-33.067118916666665,151.58073913333334,1,39
2025-07-12T14:51:16.159244+00:00,-33.067118883333336,151.58073908333333,1,39
2025-07-12T14:51:17.133474+00:00,-33.067118816666664,151.58073903333334,1,39
2025-07-12T14:51:18.194972+00:00,-33.067118783333335,151.580739,1,39
2025-07-12T14:51:19.162795+00:00,-33.06711875,151.58073895,1,39
2025-07-12T14:51:20.218761+00:00,-33.06711871666667,151.5807389,1,39
2025-07-12T14:51:21.108918+00:00,-33.067118666666666,151.58073886666668,1,39
2025-07-12T14:51:22.157034+00:00,-33.06711861666667,151.58073883333333,1,39
2025-07-12T14:51:23.140157+00:00,-33.067118566666664,151.58073878333335,1,39
2025-07-12T14:51:24.196490+00:00,-33.06711855,151.58073873333333,1,39
2025-07-12T14:51:25.169676+00:00,-33.06711851666667,151.58073868333332,1,39
2025-07-12T14:51:26.234521+00:00,-33.0671185,151.58073861666668,1,39
2025-07-12T14:51:27.119180+00:00,-33.06711846666666,151.58073858333333,1,39
2025-07-12T14:51:28.175633+00:00,-33.067118416666666,151.58073855,1,39
2025-07-12T14:51:29.148015+00:00,-33.0671184,151.58073853333335,1,39
2025-07-12T14:51:30.207849+00:00,-33.06711836666667,151.58073851666666,1,39
2025-07-12T14:51:31.178141+00:00,-33.067118316666665,151.58073851666666,1,39
2025-07-12T14:51:32.143599+00:00,-33.0671183,151.58073851666666,1,39
2025-07-12T14:51:33.128289+00:00,-33.06711825,151.58073845,1,39
2025-07-12T14:51:34.178803+00:00,-33.067118216666664,151.58073838333334,1,39
2025-07-12T14:51:35.150855+00:00,-33.06711815,151.58073835,1,39
2025-07-12T14:51:36.209344+00:00,-33.06711811666667,151.58073833333333,1,39
2025-07-12T14:51:37.192697+00:00,-33.067118083333334,151.58073833333333,1,39
2025-07-12T14:51:38.158329+00:00,-33.06711805,151.58073833333333,1,39
2025-07-12T14:51:39.142548+00:00,-33.06711801666667,151.58073833333333,1,39
2025-07-12T14:51:40.189041+00:00,-33.067117966666665,151.58073831666667,1,39
2025-07-12T14:51:41.162707+00:00,-33.067117933333336,151.58073828333335,1,39
2025-07-12T14:51:42.229389+00:00,-33.06711788333333,151.58073826666666,1,39
2025-07-12T14:51:43.107871+00:00,-33.06711786666666,151.58073826666666,1,39
2025-07-12T14:51:44.168667+00:00,-33.067117833333334,151.58073826666666,1,39
2025-07-12T14:51:45.146212+00:00,-33.0671178,151.58073826666666,1,39
2025-07-12T14:51:46.194283+00:00,-33.06711776666667,151.58073823333334,1,39
2025-07-12T14:51:47.171821+00:00,-33.067117716666665,151.5807382,1,39
2025-07-12T14:51:48.234493+00:00,-33.06711766666667,151.5807382,1,39
2025-07-12T14:51:49.114165+00:00,-33.067117616666664,151.58073818333332,1,38
2025-07-12T14:51:50.173070+00:00,-33.0671176,151.58073813333334,1,39
2025-07-12T14:51:51.150631+00:00,-33.0671176,151.5807381,1,38
2025-07-12T14:51:52.218367+00:00,-33.06711756666667,151.58073808333333,1,38
2025-07-12T14:51:53.185120+00:00,-33.06711753333333,151.58073803333335,1,38
2025-07-12T14:51:54.151695+00:00,-33.06711751666667,151.580738,1,38
2025-07-12T14:51:55.127443+00:00,-33.06711751666667,151.58073796666667,1,38
2025-07-12T14:51:56.186341+00:00,-33.06711751666667,151.58073793333332,1,38
2025-07-12T14:51:57.170662+00:00,-33.0671175,151.58073788333334,1,38
2025-07-12T14:51:58.231978+00:00,-33.067117483333334,151.58073786666668,1,38
2025-07-12T14:51:59.196512+00:00,-33.067117483333334,151.58073786666668,1,38
2025-07-12T14:52:00.166258+00:00,-33.067117483333334,151.58073788333334,1,38
2025-07-12T14:52:01.144509+00:00,-33.067117466666666,151.58073783333333,1,38
2025-07-12T14:52:02.187372+00:00,-33.06711743333334,151.5807378,1,38
2025-07-12T14:52:03.170726+00:00,-33.06711738333333,151.5807378,1,37
2025-07-12T14:52:04.222486+00:00,-33.06711735,151.58073775,1,37
2025-07-12T14:52:05.113729+00:00,-33.0671173,151.58073768333333,1,37
2025-07-12T14:52:06.174893+00:00,-33.06711726666666,151.58073763333334,1,38
2025-07-12T14:52:07.148265+00:00,-33.06711721666667,151.58073758333333,1,38
2025-07-12T14:52:08.212598+00:00,-33.06711716666667,151.58073751666666,1,38
2025-07-12T14:52:09.190327+00:00,-33.067117116666665,151.58073745,1,38
2025-07-12T14:52:10.147826+00:00,-33.067117083333336,151.58073741666666,1,38
2025-07-12T14:52:11.126707+00:00,-33.06711705,151.58073733333333,1,38
2025-07-12T14:52:12.176970+00:00,-33.06711703333333,151.58073728333332,1,38
2025-07-12T14:52:13.168277+00:00,-33.067117016666664,151.5807372,1,38
2025-07-12T14:52:14.214517+00:00,-33.067117,151.58073716666667,1,38
2025-07-12T14:52:15.193200+00:00,-33.067116983333335,151.58073713333334,1,38
2025-07-12T14:52:16.157448+00:00,-33.06711696666667,151.5807371,1,38
2025-07-12T14:52:17.130372+00:00,-33.06711693333333,151.58073711666665,1,38
2025-07-12T14:52:18.192113+00:00,-33.0671169,151.5807371,1,38
2025-07-12T14:52:19.173448+00:00,-33.067116883333334,151.58073706666667,1,38
2025-07-12T14:52:20.226250+00:00,-33.067116866666666,151.58073703333332,1,38
2025-07-12T14:52:21.118040+00:00,-33.06711681666667,151.58073701666666,1,38
2025-07-12T14:52:22.166510+00:00,-33.06711678333333,151.580737,1,38
2025-07-12T14:52:23.149358+00:00,-33.067116766666665,151.580737,1,38
2025-07-12T14:52:24.212210+00:00,-33.067116733333336,151.580737,1,38
2025-07-12T14:52:25.180197+00:00,-33.06711668333333,151.58073701666666,1,38
2025-07-12T14:52:26.230628+00:00,-33.06711665,151.58073703333332,1,38
2025-07-12T14:52:27.130471+00:00,-33.0671166,151.58073701666666,1,38
2025-07-12T14:52:28.180768+00:00,-33.06711653333333,151.580737,1,38
2025-07-12T14:52:29.151525+00:00,-33.0671165,151.580737,1,38
2025-07-12T14:52:30.215257+00:00,-33.06711643333333,151.580737,1,38
2025-07-12T14:52:31.187256+00:00,-33.0671164,151.58073696666668,1,38
2025-07-12T14:52:32.150078+00:00,-33.06711636666667,151.58073696666668,1,38
2025-07-12T14:52:33.138886+00:00,-33.06711633333333,151.58073695,1,38
2025-07-12T14:52:34.183729+00:00,-33.0671163,151.58073693333333,1,38
2025-07-12T14:52:35.157998+00:00,-33.067116266666666,151.58073693333333,1,38
2025-07-12T14:52:36.220053+00:00,-33.06711623333333,151.58073693333333,1,38
2025-07-12T14:52:37.108654+00:00,-33.06711621666667,151.5807369,1,38
2025-07-12T14:52:38.167731+00:00,-33.0671162,151.58073686666665,1,38
2025-07-12T14:52:39.143161+00:00,-33.067116166666665,151.58073683333333,1,38
2025-07-12T14:52:40.200615+00:00,-33.067116133333336,151.58073685,1,38
2025-07-12T14:52:41.174226+00:00,-33.067116133333336,151.58073686666665,1,38
2025-07-12T14:52:42.230043+00:00,-33.06711615,151.58073686666665,1,38
2025-07-12T14:52:43.121393+00:00,-33.06711611666667,151.58073686666665,1,38
2025-07-12T14:52:44.177968+00:00,-33.067116066666664,151.58073685,1,38
2025-07-12T14:52:45.174995+00:00,-33.06711605,151.58073683333333,1,38
2025-07-12T14:52:46.208883+00:00,-33.067116033333335,151.58073681666667,1,38
2025-07-12T14:52:47.185675+00:00,-33.067116,151.5807368,1,38
2025-07-12T14:52:48.152011+00:00,-33.06711595,151.5807368,1,38
2025-07-12T14:52:49.137099+00:00,-33.067115916666665,151.58073683333333,1,38
2025-07-12T14:52:50.184243+00:00,-33.06711586666667,151.58073686666665,1,38
2025-07-12T14:52:51.399379+00:00,-33.067115783333335,151.58073686666665,1,38
2025-07-12T14:52:52.154623+00:00,-33.06711573333333,151.58073688333334,1,38
2025-07-12T14:52:53.125154+00:00,-33.0671157,151.58073688333334,1,38
2025-07-12T14:52:54.182962+00:00,-33.067115666666666,151.58073688333334,1,38
2025-07-12T14:52:55.162520+00:00,-33.06711565,151.58073686666665,1,38
2025-07-12T14:52:56.221882+00:00,-33.06711561666667,151.58073686666665,1,38
