gps_datetime,latitude,longitude,fix_quality,satellite_count
2025-07-12T09:50:48.995252+00:00,-33.067105383333335,151.58075996666668,1,53
2025-07-12T09:50:49.936788+00:00,-33.06710531666667,151.58075993333333,1,53
2025-07-12T09:50:50.976309+00:00,-33.0671052,151.58075991666666,1,53
2025-07-12T09:50:51.927467+00:00,-33.06710508333333,151.58075993333333,1,53
2025-07-12T09:50:52.957255+00:00,-33.067105,151.58075996666668,1,53
2025-07-12T09:50:53.920525+00:00,-33.067104916666665,151.58076001666666,1,53
2025-07-12T09:50:55.033659+00:00,-33.0671049,151.58076008333333,1,53
2025-07-12T09:50:55.975654+00:00,-33.06710485,151.5807601,1,53
2025-07-12T09:50:57.020869+00:00,-33.0671048,151.5807601,1,53
2025-07-12T09:50:57.964189+00:00,-33.06710476666667,151.58076006666667,1,53
2025-07-12T09:50:59.000642+00:00,-33.06710476666667,151.58076003333332,1,52
2025-07-12T09:50:59.945069+00:00,-33.06710475,151.58076,1,53
2025-07-12T09:51:00.980175+00:00,-33.06710475,151.58076001666666,1,53
2025-07-12T09:51:01.924118+00:00,-33.06710471666667,151.58076005,1,53
2025-07-12T09:51:02.997610+00:00,-33.0671047,151.58076006666667,1,53
2025-07-12T09:51:03.910491+00:00,-33.067104666666665,151.58076001666666,1,53
2025-07-12T09:51:04.946551+00:00,-33.067104666666665,151.58076003333332,1,53
2025-07-12T09:51:05.968273+00:00,-33.06710473333333,151.58076001666666,1,53
2025-07-12T09:51:06.995416+00:00,-33.06710475,151.58075996666668,1,53
2025-07-12T09:51:07.941536+00:00,-33.06710473333333,151.58075993333333,1,53
2025-07-12T09:51:08.967237+00:00,-33.06710473333333,151.5807599,1,53
2025-07-12T09:51:09.901236+00:00,-33.06710473333333,151.58075991666666,1,53
2025-07-12T09:51:10.927143+00:00,-33.06710476666667,151.5807599,1,53
2025-07-12T09:51:11.873545+00:00,-33.067104816666664,151.5807599,1,53
2025-07-12T09:51:12.915948+00:00,-33.06710485,151.58075986666665,1,53
2025-07-12T09:51:13.858967+00:00,-33.06710485,151.58075983333333,1,53
2025-07-12T09:51:14.886504+00:00,-33.06710483333333,151.5807598,1,53
2025-07-12T09:51:15.824360+00:00,-33.06710486666667,151.58075981666667,1,53
2025-07-12T09:51:16.958056+00:00,-33.067104916666665,151.5807598,1,53
2025-07-12T09:51:17.894392+00:00,-33.067105033333334,151.58075985,1,53
2025-07-12T09:51:18.925297+00:00,-33.0671051,151.58075988333334,1,53
2025-07-12T09:51:19.875200+00:00,-33.06710515,151.58075991666666,1,53
2025-07-12T09:51:20.916696+00:00,-33.067105233333336,151.58075995,1,53
2025-07-12T09:51:21.849351+00:00,-33.06710533333333,151.58075996666668,1,53
2025-07-12T09:51:22.892537+00:00,-33.067105416666664,151.58076003333332,1,53
2025-07-12T09:51:23.837226+00:00,-33.067105483333336,151.58076006666667,1,53
2025-07-12T09:51:24.871377+00:00,-33.06710556666667,151.58076005,1,53
2025-07-12T09:51:25.814691+00:00,-33.067105616666666,151.58076005,1,53
2025-07-12T09:51:26.858768+00:00,-33.0671057,151.58076005,1,53
2025-07-12T09:51:27.885607+00:00,-33.06710578333333,151.5807601,1,53
2025-07-12T09:51:28.915085+00:00,-33.06710581666667,151.58076016666666,1,53
2025-07-12T09:51:29.866271+00:00,-33.06710581666667,151.58076016666666,1,53
2025-07-12T09:51:30.922309+00:00,-33.06710588333333,151.58076018333333,1,53
2025-07-12T09:51:31.854741+00:00,-33.06710595,151.58076025,1,53
2025-07-12T09:51:32.904762+00:00,-33.06710601666666,151.5807603,1,53
2025-07-12T09:51:33.853154+00:00,-33.0671061,151.58076026666666,1,53
2025-07-12T09:51:34.885101+00:00,-33.06710615,151.5807603,1,53
2025-07-12T09:51:35.824538+00:00,-33.067106216666666,151.58076026666666,1,52
2025-07-12T09:51:36.880270+00:00,-33.067106333333335,151.58076028333332,1,53
2025-07-12T09:51:37.817773+00:00,-33.067106433333336,151.58076028333332,1,52
2025-07-12T09:51:38.883464+00:00,-33.06710651666667,151.58076028333332,1,52
2025-07-12T09:51:39.839967+00:00,-33.067106566666666,151.58076026666666,1,52
2025-07-12T09:51:40.895585+00:00,-33.0671066,151.5807602,1,52
2025-07-12T09:51:41.857477+00:00,-33.06710663333333,151.58076016666666,1,52
2025-07-12T09:51:42.921768+00:00,-33.0671067,151.58076016666666,1,52
2025-07-12T09:51:43.874042+00:00,-33.06710675,151.58076016666666,1,52
2025-07-12T09:51:44.927665+00:00,-33.067106816666666,151.58076018333333,1,52
2025-07-12T09:51:45.878604+00:00,-33.06710686666667,151.58076018333333,1,52
2025-07-12T09:51:46.944514+00:00,-33.067106933333335,151.58076021666668,1,52
2025-07-12T09:51:47.890969+00:00,-33.067106966666664,151.58076021666668,1,52
2025-07-12T09:51:48.942981+00:00,-33.06710695,151.58076021666668,1,53
2025-07-12T09:51:49.885730+00:00,-33.067106933333335,151.58076026666666,1,52
2025-07-12T09:51:50.941188+00:00,-33.0671069,151.58076028333332,1,52
2025-07-12T09:51:51.893076+00:00,-33.06710685,151.5807603,1,52
2025-07-12T09:51:52.948001+00:00,-33.0671069,151.58076038333334,1,52
2025-07-12T09:51:53.896967+00:00,-33.06710695,151.58076041666666,1,52
2025-07-12T09:51:54.946865+00:00,-33.067107,151.58076051666666,1,52
2025-07-12T09:51:55.896073+00:00,-33.067107033333336,151.58076058333333,1,52
2025-07-12T09:51:56.963791+00:00,-33.067107033333336,151.58076063333334,1,52
2025-07-12T09:51:57.894766+00:00,-33.06710705,151.58076068333332,1,52
2025-07-12T09:51:59.026552+00:00,-33.06710708333333,151.58076073333334,1,52
2025-07-12T09:51:59.973507+00:00,-33.06710713333333,151.58076076666666,1,53
2025-07-12T09:52:01.022919+00:00,-33.06710721666666,151.58076085,1,53
2025-07-12T09:52:01.970269+00:00,-33.0671073,151.58076088333334,1,53
2025-07-12T09:52:03.022637+00:00,-33.06710738333334,151.58076088333334,1,53
2025-07-12T09:52:03.966860+00:00,-33.06710745,151.58076086666668,1,53
2025-07-12T09:52:05.002390+00:00,-33.06710751666667,151.58076085,1,52
2025-07-12T09:52:05.955703+00:00,-33.067107533333335,151.58076083333333,1,52
2025-07-12T09:52:07.010051+00:00,-33.06710751666667,151.58076083333333,1,53
2025-07-12T09:52:07.958358+00:00,-33.067107533333335,151.58076085,1,53
2025-07-12T09:52:08.999148+00:00,-33.067107566666664,151.5807609,1,53
2025-07-12T09:52:09.954719+00:00,-33.06710758333333,151.58076093333332,1,53
2025-07-12T09:52:11.033453+00:00,-33.06710761666667,151.58076096666667,1,53
2025-07-12T09:52:12.013588+00:00,-33.067107666666665,151.58076101666666,1,53
2025-07-12T09:52:13.095682+00:00,-33.06710773333333,151.58076105,1,53
2025-07-12T09:52:14.047530+00:00,-33.067107783333334,151.58076106666667,1,53
2025-07-12T09:52:15.125621+00:00,-33.06710781666666,151.58076111666668,1,53
2025-07-12T09:52:16.158325+00:00,-33.067107916666664,151.58076115,1,52
2025-07-12T09:52:17.224236+00:00,-33.067108,151.58076115,1,52
2025-07-12T09:52:18.187999+00:00,-33.06710806666667,151.58076115,1,53
2025-07-12T09:52:19.251903+00:00,-33.067108133333335,151.58076116666666,1,52
2025-07-12T09:52:20.194816+00:00,-33.06710818333333,151.58076118333332,1,51
2025-07-12T09:52:21.246937+00:00,-33.06710828333333,151.58076118333332,1,52
2025-07-12T09:52:22.211909+00:00,-33.067108366666666,151.58076121666667,1,52
2025-07-12T09:52:23.257310+00:00,-33.06710845,151.58076121666667,1,52
2025-07-12T09:52:24.207991+00:00,-33.067108516666664,151.58076118333332,1,51
2025-07-12T09:52:25.261815+00:00,-33.06710855,151.58076118333332,1,52
2025-07-12T09:52:26.210680+00:00,-33.06710858333334,151.5807612,1,52
2025-07-12T09:52:27.263062+00:00,-33.06710865,151.58076121666667,1,52
2025-07-12T09:52:28.226694+00:00,-33.067108733333335,151.58076125,1,53
2025-07-12T09:52:29.260965+00:00,-33.0671088,151.58076125,1,52
2025-07-12T09:52:30.213411+00:00,-33.067108866666665,151.58076126666666,1,53
2025-07-12T09:52:31.267131+00:00,-33.067108966666666,151.58076126666666,1,53
2025-07-12T09:52:32.207026+00:00,-33.067109,151.58076126666666,1,51
2025-07-12T09:52:33.258381+00:00,-33.06710903333333,151.58076123333333,1,51
2025-07-12T09:52:34.209826+00:00,-33.06710906666667,151.5807612,1,52
2025-07-12T09:52:35.246507+00:00,-33.0671091,151.5807612,1,52
2025-07-12T09:52:36.294713+00:00,-33.06710913333333,151.5807612,1,51
2025-07-12T09:52:37.335289+00:00,-33.06710916666667,151.58076118333332,1,52
2025-07-12T09:52:38.281558+00:00,-33.0671092,151.58076116666666,1,52
2025-07-12T09:52:39.560720+00:00,-33.06710925,151.58076116666666,1,52
2025-07-12T09:52:40.300418+00:00,-33.067109333333335,151.58076115,1,52
2025-07-12T09:52:41.338042+00:00,-33.06710938333333,151.58076116666666,1,51
2025-07-12T09:52:42.284707+00:00,-33.067109433333336,151.58076118333332,1,51
2025-07-12T09:52:43.320954+00:00,-33.06710948333333,151.58076113333334,1,52
2025-07-12T09:52:44.245260+00:00,-33.067109566666666,151.5807611,1,51
2025-07-12T09:52:45.275167+00:00,-33.06710963333333,151.58076106666667,1,51
2025-07-12T09:52:46.206331+00:00,-33.06710963333333,151.58076098333333,1,51
2025-07-12T09:52:47.228587+00:00,-33.06710966666667,151.58076096666667,1,51
2025-07-12T09:52:48.172020+00:00,-33.067109683333335,151.58076095,1,51
2025-07-12T09:52:49.198456+00:00,-33.06710966666667,151.58076091666666,1,51
2025-07-12T09:52:50.142070+00:00,-33.06710966666667,151.58076091666666,1,51
2025-07-12T09:52:51.175155+00:00,-33.067109683333335,151.58076093333332,1,51
2025-07-12T09:52:52.116721+00:00,-33.067109683333335,151.58076098333333,1,51
2025-07-12T09:52:53.149304+00:00,-33.06710966666667,151.58076105,1,51
