gps_datetime,latitude,longitude,fix_quality,satellite_count
2025-07-13T00:51:29.235477+00:00,-33.067119616666666,151.58075995,1,48
2025-07-13T00:51:30.187653+00:00,-33.0671196,151.58075991666666,1,48
2025-07-13T00:51:31.229842+00:00,-33.067119616666666,151.58075991666666,1,48
2025-07-13T00:51:32.166741+00:00,-33.06711965,151.58075993333333,1,48
2025-07-13T00:51:33.218603+00:00,-33.0671197,151.58075993333333,1,48
2025-07-13T00:51:34.146290+00:00,-33.067119733333335,151.58075998333334,1,48
2025-07-13T00:51:35.193578+00:00,-33.06711981666667,151.58076005,1,48
2025-07-13T00:51:36.143763+00:00,-33.06711988333333,151.58076013333334,1,48
2025-07-13T00:51:37.186773+00:00,-33.06711996666667,151.58076018333333,1,48
2025-07-13T00:51:38.220676+00:00,-33.06712003333333,151.58076018333333,1,48
2025-07-13T00:51:39.255911+00:00,-33.067120083333336,151.5807602,1,48
2025-07-13T00:51:40.198648+00:00,-33.06712013333333,151.58076018333333,1,48
2025-07-13T00:51:41.237621+00:00,-33.06712016666667,151.58076013333334,1,48
2025-07-13T00:51:42.182251+00:00,-33.06712016666667,151.58076013333334,1,48
2025-07-13T00:51:43.225056+00:00,-33.06712015,151.58076015,1,48
2025-07-13T00:51:44.171179+00:00,-33.06712018333333,151.58076011666665,1,48
2025-07-13T00:51:45.230800+00:00,-33.06712013333333,151.58076008333333,1,48
2025-07-13T00:51:46.151521+00:00,-33.06712013333333,151.58076003333332,1,49
2025-07-13T00:51:47.193864+00:00,-33.06712016666667,151.58075995,1,48
2025-07-13T00:51:48.142591+00:00,-33.06712018333333,151.5807599,1,49
2025-07-13T00:51:49.191656+00:00,-33.0671202,151.58075986666665,1,49
2025-07-13T00:51:50.212351+00:00,-33.06712018333333,151.58075985,1,48
2025-07-13T00:51:51.259647+00:00,-33.06712013333333,151.58075978333332,1,48
2025-07-13T00:51:52.195555+00:00,-33.06712006666667,151.58075975,1,48
2025-07-13T00:51:53.239273+00:00,-33.06711993333333,151.58075976666666,1,48
2025-07-13T00:51:54.188670+00:00,-33.06711978333333,151.58075978333332,1,48
2025-07-13T00:51:55.229901+00:00,-33.06711955,151.58075978333332,1,49
2025-07-13T00:51:56.176301+00:00,-33.0671193,151.58075973333334,1,48
2025-07-13T00:51:57.212949+00:00,-33.067119133333335,151.58075966666667,1,48
2025-07-13T00:51:58.167710+00:00,-33.067119,151.58075963333334,1,48
2025-07-13T00:51:59.205780+00:00,-33.0671189,151.5807596,1,49
2025-07-13T00:52:00.151484+00:00,-33.067118816666664,151.58075961666665,1,49
2025-07-13T00:52:01.203167+00:00,-33.0671188,151.58075963333334,1,49
2025-07-13T00:52:02.140276+00:00,-33.06711873333333,151.5807596,1,49
2025-07-13T00:52:03.279864+00:00,-33.067118666666666,151.5807596,1,49
2025-07-13T00:52:04.199940+00:00,-33.06711863333334,151.58075961666665,1,49
2025-07-13T00:52:05.237749+00:00,-33.06711861666667,151.58075961666665,1,48
2025-07-13T00:52:06.189686+00:00,-33.0671186,151.58075961666665,1,48
2025-07-13T00:52:07.231074+00:00,-33.0671186,151.58075966666667,1,48
2025-07-13T00:52:08.182683+00:00,-33.06711865,151.58075961666665,1,48
2025-07-13T00:52:09.241333+00:00,-33.06711875,151.58075961666665,1,48
2025-07-13T00:52:10.165238+00:00,-33.067118883333336,151.58075963333334,1,48
2025-07-13T00:52:11.203452+00:00,-33.06711905,151.58075958333333,1,48
2025-07-13T00:52:12.152620+00:00,-33.06711923333334,151.58075955,1,48
2025-07-13T00:52:13.192934+00:00,-33.06711943333333,151.58075953333332,1,48
2025-07-13T00:52:14.148793+00:00,-33.067119616666666,151.58075951666666,1,48
2025-07-13T00:52:15.195360+00:00,-33.06711983333334,151.58075945,1,47
2025-07-13T00:52:16.131233+00:00,-33.06712003333333,151.5807594,1,47
2025-07-13T00:52:17.261433+00:00,-33.067120233333334,151.58075935,1,48
2025-07-13T00:52:18.216891+00:00,-33.06712035,151.58075928333332,1,49
2025-07-13T00:52:19.246494+00:00,-33.067120466666665,151.58075921666668,1,49
2025-07-13T00:52:20.198589+00:00,-33.06712055,151.58075916666667,1,49
2025-07-13T00:52:21.245699+00:00,-33.06712063333333,151.58075913333334,1,49
2025-07-13T00:52:22.180121+00:00,-33.0671207,151.58075903333332,1,49
2025-07-13T00:52:23.218549+00:00,-33.06712076666667,151.5807589,1,49
2025-07-13T00:52:24.163121+00:00,-33.06712078333333,151.58075873333334,1,49
2025-07-13T00:52:25.202510+00:00,-33.06712078333333,151.5807586,1,48
2025-07-13T00:52:26.146162+00:00,-33.0671208,151.58075841666667,1,48
2025-07-13T00:52:27.190718+00:00,-33.0671208,151.58075828333332,1,48
2025-07-13T00:52:28.134176+00:00,-33.06712086666667,151.58075816666667,1,48
2025-07-13T00:52:29.175132+00:00,-33.067120933333335,151.58075801666666,1,48
2025-07-13T00:52:30.226034+00:00,-33.067121,151.58075788333332,1,49
2025-07-13T00:52:31.257159+00:00,-33.067121033333336,151.58075776666666,1,49
2025-07-13T00:52:32.195121+00:00,-33.06712101666667,151.58075763333332,1,47
2025-07-13T00:52:33.244529+00:00,-33.06712105,151.58075751666667,1,47
2025-07-13T00:52:34.182735+00:00,-33.06712108333333,151.58075735,1,47
2025-07-13T00:52:35.222853+00:00,-33.0671211,151.5807572,1,48
2025-07-13T00:52:36.180296+00:00,-33.06712115,151.58075708333334,1,48
2025-07-13T00:52:37.219774+00:00,-33.06712116666667,151.58075695,1,47
2025-07-13T00:52:38.174285+00:00,-33.06712116666667,151.58075686666666,1,48
2025-07-13T00:52:39.203016+00:00,-33.067121183333334,151.58075676666667,1,49
2025-07-13T00:52:40.147903+00:00,-33.06712125,151.58075666666667,1,49
2025-07-13T00:52:41.178989+00:00,-33.067121283333336,151.58075658333334,1,49
2025-07-13T00:52:42.220205+00:00,-33.06712133333333,151.58075653333333,1,49
2025-07-13T00:52:43.257216+00:00,-33.06712133333333,151.58075653333333,1,49
2025-07-13T00:52:44.194963+00:00,-33.06712135,151.58075653333333,1,49
2025-07-13T00:52:45.251384+00:00,-33.06712138333334,151.58075648333335,1,49
2025-07-13T00:52:46.182849+00:00,-33.06712146666667,151.5807564,1,49
2025-07-13T00:52:47.216619+00:00,-33.06712158333333,151.58075631666668,1,49
2025-07-13T00:52:48.168800+00:00,-33.067121633333336,151.58075626666667,1,49
2025-07-13T00:52:49.212997+00:00,-33.06712173333333,151.5807562,1,49
2025-07-13T00:52:50.153226+00:00,-33.06712183333333,151.5807562,1,48
2025-07-13T00:52:51.190768+00:00,-33.0671219,151.5807562,1,49
2025-07-13T00:52:52.126105+00:00,-33.06712198333334,151.58075625,1,48
2025-07-13T00:52:53.265509+00:00,-33.067122016666666,151.58075631666668,1,47
2025-07-13T00:52:54.250165+00:00,-33.06712206666667,151.58075636666666,1,48
2025-07-13T00:52:55.245612+00:00,-33.06712215,151.58075643333333,1,48
2025-07-13T00:52:56.193545+00:00,-33.06712218333333,151.58075646666666,1,49
2025-07-13T00:52:57.227071+00:00,-33.067122166666664,151.58075651666667,1,47
2025-07-13T00:52:58.177418+00:00,-33.06712221666667,151.58075658333334,1,48
2025-07-13T00:52:59.225069+00:00,-33.06712221666667,151.5807566,1,48
2025-07-13T00:53:00.176629+00:00,-33.067122133333335,151.5807566,1,48
2025-07-13T00:53:01.217674+00:00,-33.067122,151.58075661666666,1,48
2025-07-13T00:53:02.164172+00:00,-33.067121883333336,151.58075665,1,49
2025-07-13T00:53:03.210669+00:00,-33.06712173333333,151.58075663333332,1,49
2025-07-13T00:53:04.147639+00:00,-33.0671216,151.5807566,1,49
2025-07-13T00:53:05.184406+00:00,-33.0671215,151.58075655,1,50
2025-07-13T00:53:06.216609+00:00,-33.06712136666667,151.5807565,1,49
2025-07-13T00:53:07.265116+00:00,-33.06712123333333,151.58075646666666,1,50
2025-07-13T00:53:08.194819+00:00,-33.06712111666667,151.58075646666666,1,49
2025-07-13T00:53:09.240947+00:00,-33.06712095,151.58075655,1,49
2025-07-13T00:53:10.180646+00:00,-33.06712078333333,151.58075658333334,1,49
2025-07-13T00:53:11.217335+00:00,-33.06712066666667,151.5807566,1,49
2025-07-13T00:53:12.158438+00:00,-33.06712051666667,151.58075661666666,1,49
2025-07-13T00:53:13.204105+00:00,-33.06712035,151.5807566,1,49
2025-07-13T00:53:14.408714+00:00,-33.06712016666667,151.58075655,1,49
2025-07-13T00:53:15.252204+00:00,-33.067119983333335,151.58075653333333,1,49
2025-07-13T00:53:16.201141+00:00,-33.06711985,151.58075658333334,1,49
2025-07-13T00:53:17.230944+00:00,-33.0671197,151.58075661666666,1,49
2025-07-13T00:53:18.194198+00:00,-33.067119633333334,151.58075665,1,49
2025-07-13T00:53:19.224427+00:00,-33.06711956666667,151.58075666666667,1,49
2025-07-13T00:53:20.159575+00:00,-33.06711953333333,151.58075668333333,1,49
2025-07-13T00:53:21.208173+00:00,-33.0671195,151.58075675,1,49
2025-07-13T00:53:22.144057+00:00,-33.06711953333333,151.58075683333334,1,49
2025-07-13T00:53:23.210219+00:00,-33.06711956666667,151.58075693333333,1,49
2025-07-13T00:53:24.135490+00:00,-33.06711955,151.58075696666666,1,49
2025-07-13T00:53:25.260336+00:00,-33.06711953333333,151.58075701666667,1,49
2025-07-13T00:53:26.201856+00:00,-33.067119516666665,151.58075703333333,1,49
2025-07-13T00:53:27.239216+00:00,-33.06711945,151.58075706666668,1,49
2025-07-13T00:53:28.190570+00:00,-33.067119516666665,151.58075715,1,49
2025-07-13T00:53:29.217578+00:00,-33.06711955,151.58075721666665,1,49
2025-07-13T00:53:30.169105+00:00,-33.06711953333333,151.58075726666667,1,49
2025-07-13T00:53:31.219640+00:00,-33.067119516666665,151.58075733333334,1,49
2025-07-13T00:53:32.145541+00:00,-33.067119483333336,151.58075741666667,1,49
2025-07-13T00:53:33.197292+00:00,-33.0671195,151.58075748333334,1,49
2025-07-13T00:53:34.134789+00:00,-33.067119516666665,151.58075756666668,1,49
2025-07-13T00:53:35.259806+00:00,-33.06711953333333,151.58075763333332,1,49
2025-07-13T00:53:36.210521+00:00,-33.06711955,151.58075776666666,1,49
2025-07-13T00:53:37.261779+00:00,-33.06711958333333,151.58075793333333,1,49
2025-07-13T00:53:38.189860+00:00,-33.0671196,151.58075803333332,1,49
2025-07-13T00:53:39.240213+00:00,-33.067119633333334,151.58075806666668,1,49
2025-07-13T00:53:40.167952+00:00,-33.06711965,151.58075806666668,1,49
2025-07-13T00:53:41.208108+00:00,-33.06711968333333,151.58075806666668,1,49
2025-07-13T00:53:42.159347+00:00,-33.06711971666667,151.58075801666666,1,49
2025-07-13T00:53:43.198144+00:00,-33.067119766666664,151.58075798333334,1,49
2025-07-13T00:53:44.140391+00:00,-33.06711978333333,151.58075798333334,1,49
2025-07-13T00:53:45.188992+00:00,-33.06711983333334,151.58075798333334,1,49
2025-07-13T00:53:46.207334+00:00,-33.06711983333334,151.58075796666665,1,49
2025-07-13T00:53:47.248793+00:00,-33.06711988333333,151.58075798333334,1,49
2025-07-13T00:53:48.189035+00:00,-33.06711995,151.58075795,1,49
2025-07-13T00:53:49.229984+00:00,-33.06712005,151.58075795,1,49
