gps_datetime,latitude,longitude,fix_quality,satellite_count
2025-07-12T22:51:24.295884+00:00,-33.067126216666665,151.58073851666666,1,47
2025-07-12T22:51:25.342041+00:00,-33.06712623333333,151.58073851666666,1,47
2025-07-12T22:51:26.294599+00:00,-33.06712625,151.58073851666666,1,47
2025-07-12T22:51:27.343766+00:00,-33.06712625,151.58073851666666,1,47
2025-07-12T22:51:28.298746+00:00,-33.06712626666667,151.58073851666666,1,47
2025-07-12T22:51:29.344504+00:00,-33.06712628333333,151.58073853333335,1,47
2025-07-12T22:51:30.299228+00:00,-33.06712628333333,151.5807386,1,47
2025-07-12T22:51:31.430243+00:00,-33.06712628333333,151.58073865,1,47
2025-07-12T22:51:32.382728+00:00,-33.0671263,151.58073865,1,47
2025-07-12T22:51:33.437244+00:00,-33.0671263,151.58073868333332,1,47
2025-07-12T22:51:34.383016+00:00,-33.0671263,151.5807387,1,47
2025-07-12T22:51:35.426526+00:00,-33.0671263,151.5807387,1,47
2025-07-12T22:51:36.385041+00:00,-33.067126316666666,151.58073868333332,1,47
2025-07-12T22:51:37.343541+00:00,-33.067126316666666,151.58073868333332,1,47
2025-07-12T22:51:38.301179+00:00,-33.067126333333334,151.58073868333332,1,47
2025-07-12T22:51:39.349178+00:00,-33.06712635,151.58073868333332,1,47
2025-07-12T22:51:40.295131+00:00,-33.06712638333333,151.58073868333332,1,47
2025-07-12T22:51:41.338614+00:00,-33.0671264,151.5807387,1,47
2025-07-12T22:51:42.299979+00:00,-33.06712641666667,151.5807387,1,47
2025-07-12T22:51:43.345237+00:00,-33.067126433333335,151.58073873333333,1,47
2025-07-12T22:51:44.295591+00:00,-33.06712645,151.58073878333335,1,47
2025-07-12T22:51:45.345095+00:00,-33.067126466666664,151.58073881666667,1,47
2025-07-12T22:51:46.294387+00:00,-33.06712645,151.58073885,1,47
2025-07-12T22:51:47.340150+00:00,-33.06712645,151.5807389,1,47
2025-07-12T22:51:48.297724+00:00,-33.06712645,151.58073896666667,1,47
2025-07-12T22:51:49.347951+00:00,-33.067126433333335,151.580739,1,47
2025-07-12T22:51:50.299944+00:00,-33.067126433333335,151.580739,1,47
2025-07-12T22:51:51.351811+00:00,-33.0671264,151.58073898333333,1,47
2025-07-12T22:51:52.299445+00:00,-33.06712636666666,151.58073895,1,47
2025-07-12T22:51:53.352540+00:00,-33.06712636666666,151.58073888333334,1,47
2025-07-12T22:51:54.302912+00:00,-33.06712635,151.58073883333333,1,47
2025-07-12T22:51:55.348186+00:00,-33.0671263,151.58073881666667,1,47
2025-07-12T22:51:56.306556+00:00,-33.06712628333333,151.58073875,1,47
2025-07-12T22:51:57.349070+00:00,-33.06712628333333,151.5807387,1,47
2025-07-12T22:51:58.307053+00:00,-33.06712626666667,151.58073868333332,1,47
2025-07-12T22:51:59.344762+00:00,-33.06712623333333,151.58073865,1,47
2025-07-12T22:52:00.317730+00:00,-33.067126216666665,151.58073865,1,47
2025-07-12T22:52:01.365705+00:00,-33.0671262,151.58073865,1,47
2025-07-12T22:52:02.305926+00:00,-33.067126216666665,151.58073861666668,1,47
2025-07-12T22:52:03.360787+00:00,-33.06712623333333,151.58073856666667,1,47
2025-07-12T22:52:04.306874+00:00,-33.06712623333333,151.58073851666666,1,47
2025-07-12T22:52:05.349450+00:00,-33.067126216666665,151.58073848333333,1,47
2025-07-12T22:52:06.316053+00:00,-33.0671262,151.58073845,1,47
2025-07-12T22:52:07.357254+00:00,-33.0671262,151.58073841666666,1,47
2025-07-12T22:52:08.311240+00:00,-33.067126183333336,151.58073838333334,1,47
2025-07-12T22:52:09.356843+00:00,-33.06712615,151.58073838333334,1,47
2025-07-12T22:52:10.309704+00:00,-33.06712615,151.58073838333334,1,47
2025-07-12T22:52:11.360831+00:00,-33.06712613333333,151.58073838333334,1,47
