2025-07-11T16:48:18.282279+00:00,-33.06801393333333,151.58394105,1,49
2025-07-11T16:48:19.319224+00:00,-33.06801421666667,151.58394106666665,1,49
2025-07-11T16:48:20.277822+00:00,-33.06801446666667,151.5839411,1,49
2025-07-11T16:48:21.326974+00:00,-33.06801475,151.58394115,1,49
2025-07-11T16:48:22.275756+00:00,-33.06801501666666,151.5839412,1,49
2025-07-11T16:48:23.317186+00:00,-33.06801528333333,151.58394125,1,49
2025-07-11T16:48:24.259363+00:00,-33.06801551666667,151.58394128333333,1,49
2025-07-11T16:48:25.310061+00:00,-33.06801573333333,151.58394131666665,1,49
2025-07-11T16:48:26.258401+00:00,-33.06801595,151.58394136666666,1,49
2025-07-11T16:48:27.319093+00:00,-33.068016166666666,151.58394143333334,1,49
2025-07-11T16:48:28.257122+00:00,-33.068016416666666,151.58394148333332,1,49
2025-07-11T16:48:29.311781+00:00,-33.068016666666665,151.58394151666667,1,49
2025-07-11T16:48:30.253705+00:00,-33.0680169,151.58394155,1,49
2025-07-11T16:48:31.307039+00:00,-33.068017133333335,151.5839416,1,49
2025-07-11T16:48:32.247852+00:00,-33.06801733333333,151.58394161666666,1,48
2025-07-11T16:48:33.301096+00:00,-33.06801755,151.58394165,1,48
2025-07-11T16:48:34.257964+00:00,-33.068017766666664,151.58394161666666,1,48
2025-07-11T16:48:35.298471+00:00,-33.068017966666666,151.58394161666666,1,48
2025-07-11T16:48:36.250110+00:00,-33.068018183333336,151.58394163333332,1,48
2025-07-11T16:48:37.295069+00:00,-33.06801841666667,151.58394165,1,48
2025-07-11T16:48:38.256231+00:00,-33.0680186,151.58394165,1,48
2025-07-11T16:48:39.293227+00:00,-33.0680188,151.58394165,1,48
2025-07-11T16:48:40.245880+00:00,-33.06801901666667,151.58394161666666,1,48
2025-07-11T16:48:41.296941+00:00,-33.06801921666667,151.58394161666666,1,48
2025-07-11T16:48:42.247489+00:00,-33.068019416666665,151.5839416,1,48
2025-07-11T16:48:43.287644+00:00,-33.06801961666667,151.5839416,1,48
2025-07-11T16:48:44.244226+00:00,-33.06801983333333,151.58394156666665,1,48
2025-07-11T16:48:45.296353+00:00,-33.06802006666667,151.58394151666667,1,48
2025-07-11T16:48:46.237131+00:00,-33.068020266666664,151.5839415,1,48
2025-07-11T16:48:47.291925+00:00,-33.068020483333335,151.58394148333332,1,49
2025-07-11T16:48:48.327124+00:00,-33.0680207,151.58394146666666,1,49
